song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20060825,Joseph And The Amazing Technicolor Dreamcoat,101591,"[13699, 28115, 35190, 1910688]",Any Dream Will Do (Finale) / Give Me My Coloured Coat (Joseph & The Amazing Technicolour Dreamcoat),GN2900,"['Andrew Lloyd Webber', 'Jason Donovan', 'Linzi Hateley', '`Joseph And The Amazing Technicolor Dreamcoat` 1991 London Cast']",4525
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20140401,Beautiful - The Carole King Musical (Original Broadway Cast Recording),2249492,"[990677, 1404910, 2006114, 546203]",You`ve Got A Friend,GN2900,"['Jessie Mueller', 'Jarrod Spector', 'Anika Larsen', 'Jeb Brown']",4768
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20120322,Kolleen`s Musical Choice,2097007,[28115],Any Dream Will Do,GN2900,['Jason Donovan'],5011
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20151106,Hamilton (해밀턴) (Original Broadway Cast Recording),2649116,[914097],The Schuyler Sisters,GN2900,['Renee Elise Goldsberry'],5152
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20060110,빌리 엘리어트 OST,344157,[2727],Electricity,GN2900,['Various Artists'],6076
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20160819,Jekyll & Hyde: The Gothic Musical Thriller,2705357,[4041],Bring On The Men,GN2900,['Linda Eder'],6627
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20161123,뮤지컬 웨잇포유 (Musical Wait For You),10017278,[1238880],거리에서,GN2900,['뮤지컬 웨잇포유 (Musical Wait For You)'],6921
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20060824,지저스 크라이스트 OST,326346,"[943370, 943375]",The Arrest,GN2900,"['Soundtrack', 'Cast Of Jesus Christ Superstar']",7326
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20160909,뮤지컬 그날들 OST,2710358,[562292],사랑했지만,GN2900,['지창욱'],7403
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20140124,Pure... Musicals,2228879,[753378],Cabaret,GN2900,['Jill Haworth'],7560
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20091207,금세기 최고의 뮤지컬,746151,[446703],Whatever Lola Wants (댐 양키스),GN2900,['Rosemary Squires'],8521
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20151230,뮤지컬 아마데우스 (Mozart l`Opera Rock) OST (Ultimate Collector),2029226,[579311],Le Bien Qui Fait Mal (사랑은 아픈 거라네),GN2900,['Mozart Opera Rock'],8534
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20151006,뮤지컬 풍월주 OST,2645090,[721601],너의 이유,GN2900,['성두섭'],8957
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",19990209,헤드윅 오리지널 캐스트 레코딩 OST,24476,[169317],Sugar Daddy,GN2900,['John Cameron Mitchell'],9330
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20181102,The Music of Harry Potter and the Cursed Child - In Four Contemporary Suites (해리포터와 저주받은 아이 사운드트랙),10218024,[52832],Suite One: Shadows and Spirits,GN2900,['Imogen Heap'],9793
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20101231,천국의 눈물 (Tears Of Heaven) OST,1124951,[2727],The Tiger And The Dove (Joon),GN2900,['Various Artists'],10015
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20140401,Beautiful - The Carole King Musical (Original Broadway Cast Recording),2249492,[990677],So Far Away,GN2900,['Jessie Mueller'],10683
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20140124,Pure... Musicals,2228879,[224289],Diamonds Are A Girl`s Best Friend,GN2900,['Carol Channing'],10761
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20111213,The Lion King: Original Broadway Cast Recording,10196229,"[889824, 904553, 904550, 2295369, 346711]",Hakuna Matata,GN2900,"['Jason Raize', 'Max Casella', 'Scott Irby-Ranniar', 'The Lion King Ensemble', 'Tom Alan Robbins']",10765
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20110517,The Book Of Mormon (Original Broadway Cast Recording),1318354,"[1910260, 1910266, 1408488, 1115197, 1910262, 1910258, 1910270, 1281834, 1910267, 1910265, 1910271, 1384464]",Joseph Smith American Moses,GN2900,"['Rema Webb', 'Darlesia Cearcy', 'Michael Potts', 'John Eric Parker', 'Maia Nkenge Wilson', 'Lawrence Stallings', 'Tyson Jennette', 'Michael James Scott', 'Ta`Rea Campbell', 'Tommar Wilson', 'Brian Tyree Henry', 'Nikki M. James']",10821
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20051115,Jersey Boys OST (Broadway Cast),2224750,[747354],Sherry,GN2900,['Jersey Boys'],10845
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20071126,Best Of The Best Musicals,361236,[28115],Any Dream Will Do,GN2900,['Jason Donovan'],10870
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20091207,금세기 최고의 뮤지컬,746151,"[446640, 446642]",Maria (웨스트 사이드 스토리),GN2900,"['Adam Mancell Orchestra', 'The Broadway Singers']",11247
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20190419,캐리TV 뮤지컬 러브콘서트 2019 EDM 페스타 OST 캐리앤송,10275985,[1629335],캐리앤송,GN2900,['캐리 엘리 캐빈'],12463
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20060110,빌리 엘리어트 OST,344157,[2727],The Letter,GN2900,['Various Artists'],12562
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20131031,Wicked (Original Broadway Cast Recording / Deluxe Edition),2217263,"[232538, 349310]",As Long As You&#39;re Mine (From &#34;Wicked&#34; Original Broadway Cast Recording/2003),GN2900,"['Idina Menzel', 'Norbert Leo Butz']",12715
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20050131,돈 주앙 OST,327244,[2727],Changer,GN2900,['Various Artists'],13152
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20160308,위대한 캣츠비 (RE:BOOT) OST,2671349,"[512480, 957222, 957224]",촉촉촉 Waltz,GN2900,"['손동운', '이시유', '유주혜']",13203
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20031216,위키드 OST,103583,"[253651, 232538]",Wonderful ,GN2900,"['Joel Grey', 'Idina Menzel']",13476
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20070921,뮤지컬 실연남녀 OST,358614,[2727],단 한번만 (Vocal By 엄기준),GN2900,['Various Artists'],13636
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20151006,뮤지컬 풍월주 OST,2645090,"[906197, 760281]",너에게 가는 길,GN2900,"['이율', '윤나무']",13894
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20150824,뮤지컬 `곤，더 버스커` OST,2336178,[400106],울 때 조차 예뻐요 (김신의 Ver.),GN2900,['박용전'],13949
"['GN1503', 'GN1501', 'GN1508', 'GN2903', 'GN2901']",20080703,맘마 미아! OST,389022,[253627],Voulez-Vous,GN2900,"['Cast Of Mamma Mia The Movie, Philip Michael, Christine Baranski, Julie Walters, Stellan Skarsgard']",14279
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20190830,Moulin Rouge! The Musical (Original Broadway Cast Recording) (뮤지컬 ‘물랑 루즈’),10320927,"[714820, 1115241, 2743717]",Crazy Rolling,GN2900,"['Aaron Tveit', 'Karen Olivo', 'Original Broadway Cast of Moulin Rouge! The Musical']",14449
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20170317,Musical Phantom 2016 Live Recording Korean Cast (전동석 Ver.),10046838,"[469835, 228774]",넌 나의 음악,GN2900,"['전동석', '김소현']",14800
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20151211,스쿨 오브 락 뮤지컬 (School Of Rock - The Musical) (Original Cast Recording),2655989,[925094],Give Up Your Dreams,GN2900,['The Original Broadway Cast Of School Of Rock'],14805
"['GN1503', 'GN1501', 'GN1508', 'GN2903', 'GN2901']",20081111,Easy Virtue OST,443351,[297368],Sexbomb,GN2900,['Andy Caine'],15246
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20170612,뮤지컬 마타하리,10064652,[474423],평범한 일상 (Ordinary Lives),GN2900,['슬옹'],15379
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20190726,Hadestown (Original Broadway Cast Recording),10315266,"[223885, 2741883]",Road to Hell,GN2900,"['Andre De Shields', 'Hadestown Original Broadway Company']",15492
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20120726,Evita - New Broadway Cast Recording,2138796,[686956],You Must Love Me,GN2900,['Elena Roger'],15519
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",19970701,지킬앤하이드 (Jekyll & Hyde) (Original Broadway Cast),312166,[236777],Once Upon A Dream (Emma),GN2900,['Christiane Noll'],16716
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20161129,"뮤지컬 ` 그 여름, 동물원 ` OST",10018892,[891],서른즈음에,GN2900,['홍경민'],16913
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20190208,Wicked (15th Anniversary Special Edition),10248784,[232538],I&#39;m Not That Girl,GN2900,['Idina Menzel'],17406
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",19901025,넌센스 OST,398397,[2727],Turn Up The Spotlight,GN2900,['Various Artists'],17788
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",19870000,캣츠 (Cats) OST - Highlights From Cats : UK 1981,27693,[13699],Mungojerrie And Rumpleteazer,GN2900,['Andrew Lloyd Webber'],17827
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20131031,Wicked (Original Broadway Cast Recording / Deluxe Edition),2217263,[232538],No Good Deed (From &#34;Wicked&#34; Original Broadway Cast Recording/2003),GN2900,['Idina Menzel'],17985
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20060330,지킬 앤 하이드 OST,316382,[42618],Take Me As I Am,GN2900,['Frank Wildhorn'],18193
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20060714,뮤지컬 김종욱 찾기 OST,322384,"[324066, 16143, 882644]",이젠 정말 만나야 할 때,GN2900,"['전병욱', '오만석', '오나라']",18832
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20131031,Wicked (Original Broadway Cast Recording / Deluxe Edition),2217263,"[349310, 192072, 347397, 349197, 232538]",Dancing Through Life (From &#34;Wicked&#34; Original Broadway Cast Recording/2003),GN2900,"['Norbert Leo Butz', 'Kristin Chenoweth', 'Christopher Fitzgerald', 'Michelle Federer', 'Idina Menzel']",18965
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20130927,노트르담 드 파리 라이브 완전판 (Notre-Dame De Paris (Live Palais Des Congres De Paris) (Complete Ver.),1045065,[172555],Les Portes De Paris,GN2900,['Bruno Pelletier'],19749
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20190830,뮤지컬 [니진스키],10323696,"[957223, 1760471]",어디에나,GN2900,"['정동화', '안재영']",20410
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20100809,뮤지컬 잭 더 리퍼 OST,994152,[8740],회색도시,GN2900,['유준상'],20570
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20130927,노트르담 드 파리 OST (Notre-Dame De Paris OST),16945,"[172555, 172557, 172559]",Les Cloches,GN2900,"['Bruno Pelletier', 'Daniel Lavoie', 'Garou']",20714
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20040813,Chess,104161,"[5865, 29741]",I Know Him So Well ,GN2900,"['Elaine Paige', 'Barbara Dickson']",22092
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20131218,Musical December 2013 With Kimjunsu,2222039,[52607],이등병의 편지,GN2900,['김준수'],22114
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20090625,드림걸즈 코리안 캐스트 2009 OST,595254,"[419544, 248121, 419541, 419542]","Baby, Baby",GN2900,"['최민철', '차지연', '정선아', '김소향']",22485
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20070419,어린이 뮤지컬 부비 콩따콩 OST,350091,[2727],콩따콩 알쑤,GN2900,['Various Artists'],22675
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20170317,Musical Phantom 2016 Live Recording Korean Cast (전동석 Ver.),10046838,"[37094, 1626422, 1626436]",팬텀의 푸가 파트 2,GN2900,"['정영주', '이상준', '뮤지컬 팬텀 2016 앙상블']",23475
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20151230,뮤지컬 아마데우스 (Mozart l`Opera Rock) OST (Ultimate Collector),2029226,[579311],Bim Bam Boum (Acoustique),GN2900,['Mozart Opera Rock'],24084
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20131031,Wicked (Original Broadway Cast Recording / Deluxe Edition),2217263,[745261],Dancing Through Life,GN2900,['Gekidan Shiki'],24234
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20190208,Wicked (15th Anniversary Special Edition),10248784,[761769],What Is This Feeling? (Live),GN2900,['Pentatonix'],24713
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20160517,뮤지컬 모차르트! OST (2016),2685019,[469835],왜 나를 사랑하지 않나요 (내 모습 그대로),GN2900,['전동석'],24925
"['GN1507', 'GN1501', 'GN2902', 'GN2901']",20181129,뮤지컬 팬텀 2018,10227002,[441543],그 어디에,GN2900,['카이 (Kai)'],24955
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20120306,Once: A New Musical,2096886,"[648291, 648311, 648331, 648332, 648397, 648351, 648352, 648353, 648354, 648372]",Gold (A Cappella),GN2900,"['David Abeles', 'Will Connolly', 'Elizabeth A. Davis', 'David Patrick Kelly', 'Cristin Milioti', 'Anne L. Nathan', 'Lucas Papaelias', 'Andy Taylor', 'Erikka Walsh', 'J. Michael Zygo']",24978
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20140124,Pure... Musicals,2228879,[753381],Tomorrow,GN2900,['Sandy Faison'],25222
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20170817,뮤지컬 미스터 마우스 OST (2017),10088290,[220786],이제 내 눈 앞에,GN2900,['서범석'],25336
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20040604,맘마미아 OST,34882,[50649],"I Do, I Do, I Do, I Do, I Do",GN2900,['Hilton McRae'],25391
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20170317,Musical Phantom 2016 Live Recording Korean Cast (전동석 Ver.),10046838,"[228774, 1626436]",파리의 멜로디,GN2900,"['김소현', '뮤지컬 팬텀 2016 앙상블']",25956
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",19680900,퍼니 걸 OST,48523,[12958],My Man,GN2900,['Barbra Streisand'],26193
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20100420,The Original Broadway Cast Recording `American Idiot` (Feat. Green Day),917853,[100327],St. Jimmy (Feat. Green Day & The Cast Of American Idiot),GN2900,['Green Day'],26819
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20111213,The Lion King: Original Broadway Cast Recording,10196229,"[904551, 53368, 889824, 33674, 904553, 2295369, 346711, 904548]",King Of Pride Rock / Circle Of Life (Reprise),GN2900,"['Geoff Hoyle', 'Heather Headley', 'Jason Raize', 'Lebo M', 'Max Casella', 'The Lion King Ensemble', 'Tom Alan Robbins', 'Tsidii Le Loka']",26997
"['GN1507', 'GN1501', 'GN2902', 'GN2901']",20200211,뮤지컬 레베카 2019 카이(Kai),10386350,[441543],신이여(Korean Ver.),GN2900,['카이 (Kai)'],27286
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20150907,잃어버린 얼굴 1895,2638837,[895436],너의 얼굴 (Vocal By 고훈정),GN2900,['서울예술단'],27359
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20040604,맘마미아 OST,34882,[44006],Super Trouper,GN2900,['Siobhan McCarthy'],27429
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20150924,"Musical Wicked In Broadway (브로드웨이에서 위키드를 보다 : 뮤지컬, 아카펠라, Kids. 키즈 태교, 어린이 드라이브, 명곡, 힐링)",2644123,[905552],Defying Gravity,GN2900,['U.S.A Musical Band'],27658
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20100917,서편제 OST Part.1,1026154,[48329],거대한 햇덩이 (Prologue),GN2900,['김태훈'],27825
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20110725,뮤지컬 투란도트 OST,1348655,[23642],누가 용기있나,GN2900,['김성기'],28314
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20170203,Dear Evan Hansen (Original Broadway Cast Recording),10035416,"[1385373, 1385379]",Waving Through A Window,GN2900,"['Ben Platt', 'Original Broadway Cast Of Dear Evan Hansen']",28590
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20060824,지저스 크라이스트 OST,326346,"[51100, 943375]",I Don`t Know How To Love Him,GN2900,"['Joanna Ampil', 'Cast Of Jesus Christ Superstar']",28636
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20131212,100 Greatest Musicals (가장 위대한 뮤지컬 음악 100선),2220984,"[747386, 747382]",Climb Ev`ry Mountain,GN2900,"['Tanya Williams', 'Crouch End Festival Chorus']",28790
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20081215,타잔 : 브로드웨이 뮤지컬 OST,1319458,[60585],I Need to Know (Broadway Cast Recording),GN2900,['Alex Rutherford'],29139
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20131212,100 Greatest Musicals (가장 위대한 뮤지컬 음악 100선),2220984,"[747395, 345423]",The Last Night Of The World,GN2900,"['Zoe Tyler', 'David Shannon']",29185
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20151211,스쿨 오브 락 뮤지컬 (School Of Rock - The Musical) (Original Cast Recording),2655989,[925094],You`re In The Band,GN2900,['The Original Broadway Cast Of School Of Rock'],29575
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20170908,Titanic: The Musical (Original Broadway Cast Recording) (뮤지컬 타이타닉 OST),10094794,[904542],Overture / Prologue : In Every Age,GN2900,['Brian D`Arcy James'],30287
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20130524,킹키부츠 OST,2235170,[57682],Hold Me In Your Heart,GN2900,['Billy Porter'],31596
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20020813,헤어스프레이 오리지널 브로드웨이 캐스트 레코딩 2002 OST,30489,[2727],I Can Hear The Bells,GN2900,['Various Artists'],31866
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20111228,넥스트 투 노멀 (Korean Cast Recording) OST,2055788,[2727],헤이 #2,GN2900,['Various Artists'],32090
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20151230,뮤지컬 아마데우스 (Mozart l`Opera Rock) OST (Ultimate Collector),2029226,[579311],Penser L`Impossible (불가능한 것을 생각해),GN2900,['Mozart Opera Rock'],32353
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20190810,벤허,10316562,[748376],골고다,GN2900,['한지상'],32411
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20051115,Jersey Boys OST (Broadway Cast),2224750,"[749610, 220194]",Cry For Me,GN2900,"['Daniel Reichard', 'The 4 Seasons']",32919
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20190322,Ain&#39;t Too Proud: The Life And Times Of The Temptations (Original Broadway Cast Recording),10265237,[2634966],I’m Gonna Make You Love Me (From “Ain&#39;t Too Proud”),GN2900,['Original Broadway Cast Of Aint Too Proud'],33045
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20040727,지킬박사와 하이드 OST,35347,[4041],A New Life,GN2900,['Linda Eder'],33183
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",19970701,지킬앤하이드 (Jekyll & Hyde) (Original Broadway Cast),312166,[1220969],The Way Back (Jekyll),GN2900,['Robert Cuccioli'],33210
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20090916,뮤지컬 영웅 OST,665452,[410302],영웅 (정성화 Ver.),GN2900,['정성화'],33721
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20140611,헤드윅 (Hedwig) (2014 브로드웨이 오리지널 캐스트 레코딩),2270083,[779986],Tear Me Down,GN2900,['Hedwig And The Angry Inch'],34229
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20140918,뮤지컬 `레베카 (Rebecca)` OST,2282432,[25410],놀라운 평범함,GN2900,['류정한'],34319
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20100430,뮤지컬 몬테크리스토 OST,876653,"[469820, 1714]",사랑이 진실할 때,GN2900,"['엄기준', '옥주현']",34735
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20150210,Musicals - The Gold Collection,2303917,[747398],Evita (에비타) - Dont Cry For Me Argentina,GN2900,['Sharon Campbell'],35243
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20030806,Avenue Q (애비뉴 Q),2192176,[727907],"There`s A Fine, Fine Line",GN2900,['Stephanie D`Abruzzo'],35933
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20141014,"Musicals (뮤지컬) - Grease, Dirty Dancing, Saturday Night Fever, Mamma Mia, Evita, Aida...",2296059,[826502],The Lion King - Can You Feel The Love Tonight,GN2900,['West End Orchestra & Singers'],36350
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20111213,The Lion King: Original Broadway Cast Recording,10196229,[2295369],Grasslands Chant,GN2900,['The Lion King Ensemble'],36415
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20010801,록키 호러 쇼 OST (New Broadway Cast Recording (2000)),2795,"[50465, 44167, 1460884, 1460882]",Touch-A-Touch-A-Touch Me,GN2900,"['Alice Ripley', 'Dick Cavett', 'The Rocky Horror Show Band (2000)', 'The Rocky Horror Show Ensemble (2000)']",36737
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20140918,뮤지컬 `레베카 (Rebecca)` OST,2282432,[16143],놀라운 평범함,GN2900,['오만석'],37941
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20160819,Jekyll & Hyde: The Gothic Musical Thriller,2705357,[1050015],"Murder, Murder",GN2900,['Dave Clemons'],39444
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20130507,Rodgers + Hammerstein`s Cinderella (Original Broadway Cast Recording),2485746,"[869324, 1115222]",Impossible?,GN2900,"['Victoria Clark', 'Laura Osnes']",39609
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20061121,스프링 어웨이크닝 오리지널 브로드웨이 캐스트 2006 OST,533351,[407760],Whispering,GN2900,['Lea Michele'],39720
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20080616,High School Musical,1320253,"[402553, 402554]",What I&#39;ve Been Looking For (From &#34;High School Musical&#34;/Soundtrack Version),GN2900,"['Ryan', 'Sharpay']",40076
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20111213,The Lion King: Original Broadway Cast Recording,10196229,"[889824, 2295369, 904548]",He Lives In You (Reprise),GN2900,"['Jason Raize', 'The Lion King Ensemble', 'Tsidii Le Loka']",42243
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20130927,노트르담 드 파리 라이브 완전판 (Notre-Dame De Paris (Live Palais Des Congres De Paris) (Complete Ver.),1045065,[172555],Lune,GN2900,['Bruno Pelletier'],42851
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20200214,Up,10392880,[2856357],Up,GN2900,['Original Broadway Cast of Sing Street'],43397
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20060315,그리스 OST,315883,[2727],Finale,GN2900,['Various Artists'],43462
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20080604,솔로의 단계 OST,382753,[7152],"미련만 남긴채, 고백",GN2900,['장덕수'],43487
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20100809,뮤지컬 잭 더 리퍼 OST,994152,[945282],아주 오래 전 얘기,GN2900,['서지영'],43688
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20030806,Avenue Q (애비뉴 Q),2192176,"[727906, 727907]",Everyone`s A Little Bit Racist,GN2900,"['Ann Harada', 'Stephanie D`Abruzzo']",44247
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20180406,The Secret Garden (Original Broadway Cast Recording),10155627,"[27074, 28370]",How Could I Ever Know,GN2900,"['Rebecca Luker', 'Mandy Patinkin']",44552
"['GN1501', 'GN1508', 'GN2903', 'GN2901']",20020901,카바레 오리지널 브로드웨이 캐스트 레코딩 OST,24488,[15628],Wilkommen,GN2900,['John Kander'],44559
"['GN2902', 'GN1501', 'GN1507', 'GN2901']",20160707,일물 OST,2696067,[991513],승무,GN2900,['나실인'],46321
