song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
"['GN0703', 'GN0701', 'GN0707']",19910600,91 주현미(周炫美) - 사랑이야기,4847,[1173],사랑이야기,GN0700,['주현미'],2584
['GN0701'],20040101,가요백년사 다시 듣고싶은 그 시절 그 노래...,30446,[893],남성넘버원,GN0700,['박경원'],2622
['GN0701'],19870101,언젠가 때가 오면,743512,[5368],사랑은 메아리,GN0700,['박혜성'],2727
['GN0701'],20081125,"딱! 한번, 사랑아, 가져가세요",452852,[22647],딱! 한번,GN0700,['박혜신'],2747
"['GN0703', 'GN0708', 'GN0701']",20111202,오뚜기,2044006,[591551],오뚜기,GN0700,['은경은'],2755
['GN0701'],20110116,일밤 오늘을 즐겨라 트로트 프로젝트-해주세요,1141560,"[517700, 237653]",해주세요 (Inst.),GN0700,"['이특 (LEETEUK)', '신동 (SHINDONG)']",2800
"['GN0703', 'GN0701', 'GN0707']",19970201,Original Golden Best,4223,[33],올 가을엔 사랑할꺼야,GN0700,['심수봉'],2842
"['GN0703', 'GN0708', 'GN0701']",20190502,미스트롯 FINAL STAGE,10280596,[2640648],장녹수,GN0700,['정미애'],2992
"['GN0703', 'GN0701']",19900212,오리지날 힛송 총결산집,2039386,[8352],은혜냐 사랑이냐,GN0700,['이인권'],3055
"['GN0702', 'GN0708', 'GN0701']",20070802,Jisu First Album,355232,[14395],행복합니다,GN0700,['지수'],3111
['GN0701'],20080812,이유가 없어,394373,[258376],여인,GN0700,['현희'],3127
"['GN0703', 'GN0701']",20020301,"디스코여왕 (제천아가씨, 사랑이 너무 깊었나)",390106,[25394],제천아가씨,GN0700,['박현진'],3199
['GN0701'],20080228,"고추,모르나봐",524457,[5259],당신은 바보야 (MR),GN0700,['이혜리'],3215
"['GN0703', 'GN0708', 'GN0701']",20190926,박서진 리메이크 앨범,10332728,[727245],카스바의 여인,GN0700,['박서진'],3518
['GN0701'],20050328,7080 낭만콘서트,342038,[13631],이름없는 새,GN0700,['손현희'],3557
"['GN0703', 'GN0701']",20051005,명품 댄스 리믹스,312176,[1184],아홉번을 찍어도,GN0700,['김혜연'],3752
['GN0701'],19820501,이태원 (여인아/솔개),356818,[4788],솔개,GN0700,['이태원'],3779
"['GN0703', 'GN0708', 'GN0701']",20160513,항구 아가씨 / 성산 일출봉,2689036,[1701869],사랑가,GN0700,['송가인'],3784
"['GN0703', 'GN0708', 'GN0701']",20120702,백영호 작곡집 - 찬란한 밤에,2134055,[7843],비 내리는 명동,GN0700,['배호'],3917
"['GN0703', 'GN0701']",19980801,김흥국 골든 앨범 (뚫어요 뚫어),3121,[1194],59년 왕십리,GN0700,['김흥국'],3953
['GN0701'],20150623,빨간 낙엽처럼/석양,2325689,[6615],무주 구천동,GN0700,['박지연'],3969
"['GN0703', 'GN0708', 'GN0701']",20120529,남자의 인생,2125319,[217686],남자의 인생,GN0700,['홍원빈'],4035
"['GN0703', 'GN0708', 'GN0701']",20130801,오미연의 창작 제주가요,2197843,[731766],굿모닝 제주,GN0700,['오미연'],4039
"['GN0703', 'GN0708', 'GN0701']",20060705,Best Disco Collection,336655,[1],너무합니다,GN0700,['나훈아'],4068
"['GN0703', 'GN0701']",20140529,2집 일심동체,2265641,[4605],갓 바위,GN0700,['이승수'],4226
"['GN0702', 'GN0708', 'GN0701']",20140912,소풍같은 인생,2281756,[13599],소풍같은 인생,GN0700,['추가열'],4254
['GN0701'],20191027,가수왕 태진아 히트곡 모음집,10344226,[1129],날 두고 가지 마라,GN0700,['태진아'],4310
['GN0701'],20180820,계단말고 엘리베이터,10195495,[994944],계단말고 엘리베이터 (Inst.),GN0700,['임영웅'],4514
['GN0701'],20070122,윤영아 (FIrst Single),343150,[5643],빨리와,GN0700,['윤영아'],4521
['GN0701'],20080610,명예의 전당 가요무대,384054,[608538],잘 있거라 항구야,GN0700,['진방남'],4538
['GN0701'],20051219,I Wanna 飛 (비),311781,[31014],가난한 사랑 (Inst.),GN0700,['나미애'],4554
"['GN0703', 'GN0701', 'GN0707']",19920701,여자 여자 여자,4087,[18],사나이 룸바,GN0700,['설운도'],4571
"['GN0703', 'GN0708', 'GN0701']",20180201,단심,10134936,[697651],단심,GN0700,['신은미'],4722
[],20200318,내일은 미스터트롯 스페셜 반주 MR 2,10404275,"[2749421, 54684]",파트너 (MR),GN0700,"['정동원', '장민호']",4851
['GN0701'],20021000,방미 베스트 1집,2244301,[5313],주저하지 말아요,GN0700,['방미'],4946
['GN0701'],20070517,사랑합니다,351454,[23968],자란,GN0700,['장소라'],5018
['GN0701'],20050101,이별의 동대구역 / 내청춘 울려놓고,313979,[181563],내고향 김해,GN0700,['조한희'],5113
['GN0701'],00000000,나훈아 베스트 1,315059,[1],비내리는 고모령,GN0700,['나훈아'],5122
['GN0701'],20071001,두손싹싹,359665,[30596],첫사랑 오빠,GN0700,['김혜영'],5215
['GN0701'],19901001,김란영 카페노래,46952,[11740],첫사랑,GN0700,['김란영'],5324
"['GN0703', 'GN0701', 'GN0706']",19680530,나훈아(내사랑)/김하정(낳은정 기른정),10303256,[1],약속했던 길,GN0700,['나훈아'],5413
['GN0701'],20030625,트로트 노래 모음 3집,31834,[11740],가슴앓이,GN0700,['김란영'],5494
['GN0701'],19850920,50~80 가요 베스트 3집,378743,[15595],전화가 왔네,GN0700,['송란'],5560
"['GN0702', 'GN0708', 'GN0701']",20160309,보일랑 말랑,2671856,[957451],보일랑 말랑,GN0700,['땡큐 (비비드)'],5574
"['GN0701', 'GN0709']",19891000,나를 잊으셨나요 / 눈이 내리네,6637,[998],눈이 내리네,GN0700,['이숙'],5579
['GN0701'],20110422,"강승모 베스트 2011 (사랑아, 사랑별곡)",1255361,[1004],잊혀진 사랑,GN0700,['강승모'],5587
"['GN0703', 'GN0708', 'GN0701']",20180205,나훈아 - 40주년 기념 특별 기획음반 (최신 골든 히트곡 모음집),10136194,[1],내 삶을 눈물로 채워도,GN0700,['나훈아'],5608
['GN0701'],19920000,풀잎,45103,[15145],혼자서 울고있어요,GN0700,['박주희'],5619
['GN0701'],20030327,Remember (추억과 향수의 번안가요),30672,[101968],헤이 쥬드,GN0700,['히식스'],5694
['GN0701'],20150402,톱가수 4인의 특선집,2312524,[19],이별의 순간,GN0700,['조용필'],5786
"['GN0703', 'GN0708', 'GN0701']",20110923,부초같은 인생,2014776,[8691],거문고 사랑,GN0700,['김용임'],5814
"['GN0703', 'GN0701']",20180205,나훈아(羅勳兒) 전곡집(全曲集) 3,1229151,[1],갈무리,GN0700,['나훈아'],5848
['GN0701'],19750221,봄노래 모음집,10013022,[100031],산너머 남촌,GN0700,['바니걸스'],5850
['GN0701'],20060301,청춘시대 G,827551,[19],"어제, 오늘 그리고",GN0700,['조용필'],5892
['GN0701'],19871201,김추자 베스트 20,3739,[5231],님은 먼 곳에,GN0700,['김추자'],6023
"['GN0703', 'GN0701']",20140811,"황금열차 1, 2",2282782,[17959],내 나이가 어때서,GN0700,['민지'],6078
"['GN0702', 'GN0703', 'GN0708', 'GN0701']",20140609,"박현빈, 윤수현 `Bring It On` 한판붙자",2259832,"[182432, 734594]",천태만상,GN0700,"['박현빈', '윤수현']",6111
"['GN0702', 'GN0708', 'GN0701']",20200117,내일은 미스터트롯 예선곡 베스트,10377157,[531830],오늘 밤에,GN0700,['노지훈'],6125
"['GN0703', 'GN0701', 'GN0707']",19970201,Original Golden Best,4223,[33],장미빛 우리 사랑,GN0700,['심수봉'],6351
"['GN0703', 'GN0708', 'GN0701']",20090610,누나야,583651,[13601],연하의 남자,GN0700,['강진'],6479
['GN0701'],20101028,Born Again,1057154,[1186],갈색추억,GN0700,['한혜진'],6554
['GN0701'],20090623,앗싸! 천생연분,598569,"[151984, 261905, 13774]",별난사람,GN0700,"['오성욱', '백화연', '유진아']",6574
"['GN0703', 'GN0701', 'GN0705']",19951001,"최신판 메들리의 황제 이박사 1, 2",2077987,[2259],저 하늘 별을 찾아,GN0700,['이박사'],6604
['GN0701'],20170719,대학가요제 입상곡 베스트 (7080 강변가요제 해변가요제 젊은이의 가요제 히트송),10080390,[2727],난 아직도 널,GN0700,['Various Artists'],6605
['GN0701'],19891100,청춘메들리 1집,5583,[15776],너와 나의 고향,GN0700,['김보화'],6678
['GN0701'],20080521,Nami Best `My Story And... 45`,382067,[5761],당신의 모든 것이 다 좋아요,GN0700,['나미'],6816
['GN0701'],20040626,문희옥 골든베스트,35003,[1199],하늘 땅만큼,GN0700,['문희옥'],6848
['GN0701'],19921101,유익종 Best,4361,[1066],상처,GN0700,['유익종'],6876
['GN0701'],19980101,"DJ믹스카페 (애증의 강, Unchainrd Melody)",390825,[2727],Sanfrancisco,GN0700,['Various Artists'],6963
['GN0701'],19930701,그시절 그노래,355680,[5231],거짓말이야,GN0700,['김추자'],7081
['GN0701'],20120920,"입술위에 꼭꼭, 곰배령",2152360,[699327],곰배령,GN0700,['조은성'],7158
['GN0701'],19930101,Golden Best,350892,[1072],검은 장갑,GN0700,['박일남'],7408
"['GN0703', 'GN0708', 'GN0701']",20120227,홍현걸 작곡집 (비),2087028,[101806],사랑의 기타,GN0700,['펄 시스터즈'],7691
"['GN0703', 'GN0701']",20060523,하이웨이 랩 댄싱,318946,[2259],무조건,GN0700,['이박사'],7717
"['GN0710', 'GN0701']",20031016,최헌의 어제와 오늘,34769,[1169],카사블랑카,GN0700,['최헌'],7737
"['GN0703', 'GN0708', 'GN0701']",20130206,이미자 리사이틀 실황음반,2174677,[937],그리움은 가슴마다,GN0700,['이미자'],7787
['GN0701'],19950101,골든 베스트 콜렉션,741852,[5740],그 얼굴에 햇살을,GN0700,['이용복'],7841
"['GN0703', 'GN0708', 'GN0701']",20080501,달링,442754,[36443],웃음꽃,GN0700,['정삼'],7938
['GN0701'],19921102,히트 앨범 (가지를 마오 / 무정),2039119,[5187],잊을 수만 있다면,GN0700,['강소희'],7964
['GN0701'],20090201,느림의 미학,498564,[1148],이룰 수 없는 사랑,GN0700,['장철웅'],8050
"['GN0703', 'GN0708', 'GN0701']",20110816,"폭풍가창력 나가수 카페 1, 2",2095166,[5556],비와 당신,GN0700,['권윤경'],8222
"['GN0703', 'GN0701']",19920323,오리지날 힛송 총결산집,2038151,[5230],먼훗날,GN0700,['김미성'],8233
['GN0701'],20060601,추억속으로의 통기타여행,325538,[8235],그대없이는 못살아,GN0700,['유상록'],8364
"['GN0703', 'GN0701']",20150304,즐거운 인생 / 하늘의 여자,2307189,[1003],내 나이가 어때서,GN0700,['오승근'],8393
"['GN0702', 'GN0708', 'GN0701']",20160829,진짜라 진짜,2707307,[786115],진짜라 진짜,GN0700,['김빡'],8570
['GN0701'],20011001,40인조로 엮는 TV 가요무대,5865,[39242],못잊겠어요,GN0700,['김지희'],8597
"['GN0703', 'GN0708', 'GN0701']",20190529,"복면가왕가요제 금귤 1st 살아있네 (Prod.권노해만), K-Pop 트로트 Best",10290958,[2645280],살아있네,GN0700,['금귤(GEUM GYUL)'],8635
"['GN0703', 'GN0708', 'GN0701']",20170615,묻지마세요/보고픈 친구야,10071191,[5137],인생,GN0700,['김성환'],8682
"['GN0703', 'GN0708', 'GN0701']",20020529,경의선/어머니,7258,[919],다시 한번,GN0700,['현당'],8683
['GN0701'],20141101,코믹쏭 (빈대떡 신사 / 회전의자) (Remastering),2295875,"[5423, 5029]",봄이 오면 나는 좋아,GN0700,"['서수남', '하청일']",8731
"['GN0708', 'GN0701']",20190924,주용아 미스터트롯트,10310931,[1038],보약같은 친구,GN0700,['주용아'],8802
['GN0701'],20080331,아니면 어떡하니,375860,[1138],사랑과 미움사이에,GN0700,['최진희'],8852
"['GN0703', 'GN0708', 'GN0701']",20180619,한번 더,10176893,[47],한번 더 (Prod. 플레이사운드),GN0700,['송대관'],8883
"['GN0702', 'GN0708', 'GN0701']",20060925,"이따, 이따요",327658,[22836],"이따, 이따요",GN0700,['장윤정'],8932
['GN0701'],19730101,박인희 스테레오 골든 앨범,10146508,[4015],모닥불,GN0700,['박인희'],8954
['GN0701'],19920000,풀잎,45103,[15145],풀잎,GN0700,['박주희'],8964
['GN0701'],20191112,"미스, 미스터 트롯 관광",10368934,[58432],첫사랑,GN0700,['심현주'],9065
['GN0701'],20140901,비오는 날 듣고싶은 색소폰 무드음악,2279495,[2727],비와 당신,GN0700,['Various Artists'],9117
"['GN0710', 'GN0701']",20020000,비명(秘鳴),14854,[8235],그 여인,GN0700,['유상록'],9195
['GN0701'],20091101,분위기 좋고,717853,[47],인생은 생방송,GN0700,['송대관'],9230
['GN0701'],20001116,진짜 꽃든놈 1,302643,[4996],바람같은 사람,GN0700,['최석준'],9235
"['GN0703', 'GN0701', 'GN0704', 'GN0705']",20130618,추억의 옛노래모음,2189543,[2727],꽃중의 꽃,GN0700,['Various Artists'],9255
"['GN0703', 'GN0701']",20150305,남자야,2308201,[191617],충주는 내고향,GN0700,['김륜희'],9289
['GN0701'],19880101,골든 베스트,610956,[1169],소나기는 왜 내리나요,GN0700,['최헌'],9323
['GN0701'],20141101,1950-1960년대 오리지날 원곡으로 듣는 가요무대,2314351,[18836],센티멘탈 부르스,GN0700,['백일희'],9340
['GN0701'],20071130,화려한 인생,361560,[231717],널 사랑하는 이유,GN0700,['동후'],9402
"['GN0703', 'GN0701']",20090415,2009 프로야구 응원가 (두산베어스),542551,[432960],베어스 짱!,GN0700,['이종박'],9435
['GN0701'],20200124,내일은 미스터트롯 팀미션 베스트,10379627,[2764904],흥보가 기가 막혀,GN0700,['핫해하태 하태수'],9438
['GN0701'],20080813,"향수의 꽃다발 3, 4집",396158,"[15930, 13792]",충청도 아줌마,GN0700,"['최영주', '나현재']",9695
['GN0701'],20060602,On Hee Jung 1st Album,319374,[164741],한중록 (하늘아 하늘아),GN0700,['온희정'],9733
"['GN0702', 'GN0708', 'GN0701']",20200306,내일은 미스터트롯 레전드 미션 베스트,10399605,[2763943],사랑은 어디에,GN0700,['김희재'],9741
['GN0701'],20030327,Remember (추억과 향수의 번안가요),30672,[101806],비,GN0700,['펄 시스터즈'],9753
"['GN0703', 'GN0701']",20020726,갈매기 사랑,16620,[18],나만의 여인,GN0700,['설운도'],9839
[],20200130,내일은 미스터트롯 데스매치 PART1,10380994,[1591],가라지,GN0700,['천명훈'],9854
"['GN0703', 'GN0701', 'GN0707']",19940000,최정자 Golden Hit,7196,[17474],희망가,GN0700,['최정자'],9878
"['GN0703', 'GN0708', 'GN0701']",20130724,착한 아내,2194289,[240488],착한 아내 (New Ver.),GN0700,['이한중'],9899
['GN0701'],20100901,"특집 가요무대 1, 2",2031371,[994],한많은 대동강,GN0700,['염수연'],9923
['GN0701'],20070105,문희옥 16주년 기념음반,340939,[1199],천상재회,GN0700,['문희옥'],9992
"['GN0702', 'GN0708', 'GN0701']",20190308,Lots of Love,10259010,[418700],엄지 척,GN0700,['홍진영'],10034
"['GN0703', 'GN0701']",19960815,현철 주현미 All Best,310128,[1145],봉선화 연정,GN0700,['현철'],10214
['GN0701'],19880901,가요반세기 가요수첩 60년 제2집,345176,[906],화류춘몽,GN0700,['황금심'],10258
"['GN0703', 'GN0708', 'GN0701']",20161103,노란샤쓰의 사나이 오리지날,10011864,[175148],아빠랑 엄마같이,GN0700,['윤승희'],10272
"['GN0703', 'GN0708', 'GN0701']",20120720,홍도,2142806,[430302],홍도,GN0700,['성숙희'],10401
['GN0701'],20191024,미스터 트롯,10342573,[11983],땡벌,GN0700,['진성'],10421
['GN0701'],20110422,"강승모 베스트 2011 (사랑아, 사랑별곡)",1255361,[1004],무정부르스,GN0700,['강승모'],10433
['GN0701'],20120720,도대체 왜 / 삐에로,2139366,[38522],뻥뻥뻥이야 (MR),GN0700,['정현'],10466
['GN0701'],20040501,7080 추억여행 G,827351,[6],내가,GN0700,['김학래'],10479
"['GN0703', 'GN0701', 'GN0706']",19840220,현인 20,353327,[1067],신라의 달밤,GN0700,['현인'],10536
"['GN0702', 'GN0708', 'GN0701']",20190815,꿀맛,10318100,[2640648],수은등,GN0700,['정미애'],10573
['GN0701'],20130304,그 사람 바보야 / 노방초,2178105,[1193],그 사람 바보야,GN0700,['정훈희'],10613
['GN0701'],19860205,앵콜 힛트송 2집,361170,[5763],하얀 집 (Casabianca),GN0700,['패티김'],10627
['GN0701'],20090618,추억의 쌍쌍파티,594061,"[1173, 744]",용두산 엘레지,GN0700,"['주현미', '김준규']",10651
['GN0701'],00000000,하춘화 전곡 BEST HIT,315120,[1150],물새한마리,GN0700,['하춘화'],10771
"['GN0703', 'GN0708', 'GN0701']",20190419,2019 태진아 [자기가 좋아],10276403,[1129],진진자라,GN0700,['태진아'],10832
"['GN0703', 'GN0708', 'GN0701']",20170717,이애란 정규 2집,10079850,[208692],황혼이 미워,GN0700,['이애란'],10953
['GN0701'],20130513,밤에 우는새 / 석양의 불청객,2185500,[1072],다시 또 안녕히,GN0700,['박일남'],10992
['GN0701'],20130603,오아시스 힛트송 제4집 (풋사랑 / 먼데서 오신 손님),2187840,[1023],엄마,GN0700,['조영남'],11042
['GN0701'],20061226,꼭 필요한 당신,345123,[219584],충주가 좋아,GN0700,['홍윤실'],11122
"['GN0702', 'GN0708', 'GN0701']",20190828,Pandora,10321824,[728026],나나 너너너,GN0700,['장하온'],11161
"['GN0703', 'GN0701']",19950501,0번지캬바레 제3집,2124281,[2727],먼데서 오신 손님,GN0700,['Various Artists'],11228
['GN0701'],20141101,1950-1960년대 오리지날 원곡으로 듣는 가요무대,2314351,[4941],파도처럼,GN0700,['조애희'],11243
"['GN0703', 'GN0708', 'GN0701']",20170803,"중종의 단경왕후 사랑송가 `치마바위`, 효성 K-Pop트로트 전설을 노래하다",10085000,[896748],치마바위,GN0700,['효성'],11252
['GN0701'],19941201,권윤경 오렌지카페 2집,78005,[5556],청춘,GN0700,['권윤경'],11260
['GN0701'],20140415,8090 오리지날 추억이야기,2252113,[40],님 그림자,GN0700,['노사연'],11273
"['GN0703', 'GN0708', 'GN0701']",20060705,Best Disco Collection,336655,[1],사랑만은 않겠어요,GN0700,['나훈아'],11330
"['GN0703', 'GN0708', 'GN0701']",20041101,여정,300931,[1138],아름다운 추억,GN0700,['최진희'],11367
"['GN0703', 'GN0701', 'GN0706']",19780101,골드 (김희갑 작편곡집),392963,[981],옛 친구,GN0700,['김세환'],11455
"['GN0701', 'GN0705']",20140801,최신트로트 애창가요 뽕짝메들리 3집,2271411,[778888],땡벌,GN0700,['트로트 올킬'],11457
['GN0701'],20041001,사랑의 초록등,303175,[169577],사랑의 초록등,GN0700,['문찬영'],11554
"['GN0703', 'GN0708', 'GN0701']",20191001,세월따라/호박,10333673,[933],세월따라,GN0700,['전미경'],11632
"['GN0702', 'GN0708', 'GN0701']",20080722,샤방샤방,394358,[182432],샤방샤방,GN0700,['박현빈'],11637
['GN0701'],20090828,Listening For Love,644456,[429063],내 나이는 여자 (Inst.),GN0700,['김서영'],11668
"['GN0703', 'GN0708', 'GN0701']",20060519,쓰러집니다,319731,[4943],진실,GN0700,['서주경'],11905
"['GN0701', 'GN0709']",19870620,제 연인의 이름은...,752760,[14829],제 연인의 이름은,GN0700,['이재민'],11941
"['GN0703', 'GN0708', 'GN0701']",20110908,"강진 트롯가요 베스트 3,4",2012090,[13601],삼각관계,GN0700,['강진'],11951
['GN0701'],20130521,내가 찾던 남자,2190861,[710166],첫차 (MR),GN0700,['한유빈'],11974
['GN0701'],20040501,가세요. 가 / 꽃을 든 남자,318239,[4996],꽃을 든 남자,GN0700,['최석준'],11994
"['GN0703', 'GN0701']",19950829,가요산책 4집,2073048,[1138],우린 너무쉽게 헤어졌어요,GN0700,['최진희'],12090
"['GN0703', 'GN0708', 'GN0701']",20030101,사랑의 밧줄 / 비켜 주세요,30739,[8691],사랑의 밧줄,GN0700,['김용임'],12126
"['GN0703', 'GN0708', 'GN0701']",20080514,괜찮아요,379391,[245359],괜찮아요,GN0700,['조아영'],12242
['GN0701'],20191112,"미스, 미스터 트롯 관광",10368934,[1814426],내사랑 곰탱이,GN0700,['단하나'],12300
['GN0701'],20100317,대한민국 가요계의 거목 박춘석 선생님 작품집,831252,[937],섬마을 선생님,GN0700,['이미자'],12414
['GN0701'],19960101,조미미 골든 1,307074,[4933],단골손님,GN0700,['조미미'],12480
"['GN0703', 'GN0701']",20160925,판타스틱 듀오 Part.17,10000867,"[22836, 1066724]",초혼2 (송인),GN0700,"['장윤정', '손정수']",12581
['GN0701'],19911120,Golden Best 1,301258,[29],멍에,GN0700,['김수희'],12619
['GN0701'],20060601,"흘러간 옛가요 70년 1, 2집",321460,[906],알뜰한 당신,GN0700,['황금심'],12654
"['GN0703', 'GN0701']",20060720,DJ처리와 함께 아자아자 진품명작 7 (행가 오리지날!),322942,[4943],쓰러집니다 (DJ처리 Remix Ver.),GN0700,['서주경'],12750
"['GN0703', 'GN0708', 'GN0701']",20030101,무효,30065,[32934],0점,GN0700,['허현희'],12754
"['GN0703', 'GN0708', 'GN0701']",20120113,백영호 작곡집 (영옥의 노래),2064769,[937],저강은 알고있다,GN0700,['이미자'],12760
"['GN0703', 'GN0701']",20050204,카사노바 사랑,50875,[164338],카사노바 사랑,GN0700,['찰리 박'],12762
['GN0701'],20060808,곤드레 만드레,323913,[182432],미안해요,GN0700,['박현빈'],12828
['GN0701'],20150414,현이와 덕이 친구야친구/사랑한다고 말해주요,2314393,[859238],왜 그랬을까,GN0700,['쿨시스터즈'],12928
