song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
"['GN2102', 'GN2101']",20160226,김현진 1집 - 주만 따라가리,2669364,[946914],온전케 되리,GN2100,['김현진'],2417
"['GN2105', 'GN2101']",20180404,나는 예배자입니다 - 찬송가 피아노 연주곡집 2,10154150,[2727],주와 같이 길 가는것&#160;,GN2100,['Various Artists'],2418
['GN2101'],20130107,"Faith of Our Fathers: Jazz Hymns, Vol. 3 & 4",3345771,[1333638],Come Thou Almighty King (Take 2),GN2100,['Phillip K. Jones II'],2420
"['GN2102', 'GN2101']",20040330,매니아,307150,[107105],자! 일어나 가자,GN2100,['Enojusa'],2446
"['GN2107', 'GN2101']",20160405,클래시컬 기타를 위한 찬송 (Sacred Songs For Classical Guitar),2677498,[960233],"De Gospel Train (Git On Board, Little Children)",GN2100,['Gary Lowry'],2469
"['GN2103', 'GN2101']",20190318,So Will I (100 Billion X) / Wonder,10262269,[2635400],So Will I (100 Billion X) / Wonder,GN2100,['Caleb and Kelsey'],2485
"['GN2107', 'GN2101']",20101025,기독교인이 가장 좋아하는 묵상음악 101,1053754,[2727],내 영혼에 햇빛 비치니,GN2100,['Various Artists'],2529
"['GN2102', 'GN2101']",20091102,찬양의 열매 - Love,751079,[185399],사랑하는 나의 아버지,GN2100,['가스펠 코러스'],2573
"['GN2102', 'GN2101']",20160224,달팽이 프로젝트 #3,2668796,[906225],나의 갈 길 다 가도록 (Guitar By 임선호),GN2100,['강성식'],2583
"['GN2104', 'GN2101']",20030101,믿음의 가정 2집,307572,[677151],아무것도 염려하지 말아요,GN2100,['믿음의 가정'],2628
"['GN2103', 'GN2101']",20100727,I Have To Believe,1275705,[205860],O God Of Mine,GN2100,['Rita Springer'],2653
"['GN2105', 'GN2101']",20061208,가장 사랑받는 Best 찬양,350052,[2727],무지개를 찾아다니시나요,GN2100,['Various Artists'],2750
"['GN2102', 'GN2101']",20010201,자유 7집,1702,[100453],담대하라,GN2100,['좋은씨앗'],2753
"['GN2103', 'GN2101']",20131206,Zion Acoustic Sessions,2219901,[202995],A Million Suns (Acoustic Ver.),GN2100,['Hillsong United'],2783
"['GN2102', 'GN2101']",20160502,Looking Up No.6,2682643,[548120],믿음,GN2100,['류혜정'],2807
"['GN2102', 'GN2101']",20180828,WELOVE ON THE RIVER,10197564,[1813896],주 나와 함께하시니 (시편23편),GN2100,['WELOVE'],2819
"['GN2102', 'GN2101']",20170331,Love Never Fails (Live),10050653,[532661],그가 내 안에 (Live),GN2100,['제이어스'],2862
"['GN2102', 'GN2101']",20180621,괜찮아,10177686,[164837],괜찮아 (Dance Ver.),GN2100,['애드'],2888
"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 3 (101장~150장),1003560,[2727],천사 찬송하기를 (126장),GN2100,['Various Artists'],2903
"['GN2102', 'GN2101']",20170811,힘내지마,10086996,[927667],힘내지마 (Feat. 노래하는 주뇽이),GN2100,['교회형들'],2969
"['GN2103', 'GN2101']",20110215,Be Lifted High,1204654,"[734256, 221190]",Furious,GN2100,"['Bethel Church Worship Team', 'Jeremy Riddle']",2986
"['GN2102', 'GN2101']",20110112,The Miracle,1139963,[517363],Blessing,GN2100,['쉬르'],2993
"['GN2102', 'GN2101']",20180810,홀리원 4집 - 다시 봄처럼 (Inst.),10193225,[227715],주가 오늘 (Inst.),GN2100,['홀리원'],3053
"['GN2103', 'GN2101']",20060311,United We Stand,362382,[202995],Hallelujah,GN2100,['Hillsong United'],3086
"['GN2102', 'GN2101']",20140502,나의 사랑하는 아들아,2254413,[533280],나의 사랑하는 아들아 (Feat. 이성재),GN2100,['로뎀나무 아래서'],3090
"['GN2102', 'GN2101']",20001128,김석균 복음성가작곡집 12집,315753,[4654],해같이 빛나리,GN2100,['김석균'],3117
"['GN2102', 'GN2101']",20150105,월간 일천번제 마무리,2297950,[666654],만 가지 은혜 (해금 김주리),GN2100,['일천번제'],3131
"['GN2102', 'GN2101']",20121207,Mary`s Song,2169801,[101729],아껴 주는 마음으로,GN2100,['옥합'],3192
"['GN2102', 'GN2101']",20081223,내마음과 같은노래,454951,[100448],나무아래 그 길,GN2100,['꿈이있는자유'],3225
['GN2101'],20130322,The Analog Sessions,143892,[185320],What Are You Waiting For,GN2100,['Shawn McDonald'],3286
"['GN2104', 'GN2101']",20071114,찬양인도자학교 라이브워십 3,360877,[173439],다시 복음 앞에,GN2100,['찬양인도자학교'],3414
"['GN2102', 'GN2101']",20150724,The Message Part.3,2331194,[731043],보라 내가 새 일을 행하리라,GN2100,['신효선'],3425
"['GN2102', 'GN2101']",20150105,월간 일천번제 마무리,2297950,[666654],아침 해가 돋을 때 (Piano 정성원),GN2100,['일천번제'],3490
"['GN2102', 'GN2101']",20190402,여호와는 나의 목자시니,10268392,[2561095],여호와는 나의 목자시니,GN2100,['루아 (RUACH)'],3503
"['GN2102', 'GN2101']",20170321,2017 월간 초롬 3월호,10047382,[581512],주 달려 죽은 십자가,GN2100,['초롬'],3505
"['GN2107', 'GN2101']",20140922,필데이브의 찬송가 재즈피아노 명곡집 4,2282936,[776712],예수 따라가며,GN2100,['필데이브'],3580
"['GN2102', 'GN2101']",20110105,Rise Up Worship Best,1128955,[227208],좋으신 하나님,GN2100,['라이즈업코리아'],3593
"['GN2102', 'GN2101']",20090623,새가족을 위한 찬양 선물 러브송 153 Vol.2,592463,[264567],성령이 오셨네,GN2100,['원웨이싱어즈'],3602
"['GN2102', 'GN2101']",20170927,하나님의 나팔소리,10099449,[1759373],하나님의 나팔소리 (vocal Ver.),GN2100,['Thanksgiving band'],3618
"['GN2102', 'GN2101']",20080227,회복을 위한 찬양모음,369954,[174881],내 평생에 가는 길,GN2100,['그레이스싱어즈'],3716
"['GN2107', 'GN2101']",20181107,A Pure Heart Fervently,10219550,[1626028],A Pure Heart Fervently,GN2100,['키노트 (Key Note)'],3745
"['GN2102', 'GN2101']",20140723,필데이브의 찬송가 재즈피아노 명곡집 3,2268882,[776712],내 구주 예수를 더욱 사랑,GN2100,['필데이브'],3760
"['GN2102', 'GN2101']",20150907,나를 빚으사,2638787,[895406],나를 빚으사,GN2100,['영하'],3848
"['GN2105', 'GN2101']",20090824,임정선 (능력의 보혈찬양),868352,[164824],가시관을 쓰신 예수,GN2100,['임정선'],3905
"['GN2102', 'GN2101']",20101126,Dreaming Christmas,1086751,[476600],Angels We Have Heard On High (Song Ver.) (Inst.),GN2100,['주보라'],3916
"['GN2107', 'GN2101']",20050124,Songsolnamoo - Great Is Thy Faithfulness,560459,[8480],내 맘의 주여 소망 되소서,GN2100,['송솔나무'],3928
"['GN2102', 'GN2101']",20081112,하나님의 사랑,413057,[206174],주님 내 안에,GN2100,['소리샘'],3931
"['GN2103', 'GN2101']",20151113,Losing My Religion,2650155,[7817],True Story,GN2100,['Kirk Franklin'],3941
"['GN2102', 'GN2101']",20190118,holy holy holy,10243384,[2620987],holy holy holy,GN2100,['히즈워커 (Hisworker)'],3959
"['GN2102', 'GN2101']",20130626,김영표 워십 2 `한 영혼`,2191065,[100506],내가 아노라,GN2100,['시와 그림'],4040
"['GN2107', 'GN2101']",20101025,기독교인이 가장 좋아하는 묵상음악 101,1053754,[2727],당신은 사랑받기 위해,GN2100,['Various Artists'],4052
"['GN2108', 'GN2101']",20021101,방귀대장 뿡뿡이 캐롤,314181,[2727],장식하세,GN2100,['Various Artists'],4065
"['GN2102', 'GN2101']",20080317,정상을 넘어,373378,[100506],허리를 숙여 돌을 주으라,GN2100,['시와 그림'],4118
"['GN2104', 'GN2101']",20150312,어노인팅 11집,2308551,[107632],그 사랑이 내려와,GN2100,['어노인팅'],4142
"['GN2105', 'GN2101']",20101229,새 찬송가 CD 대전집 (1장~645장),2141846,[260696],(390장) 예수가 거느리시니,GN2100,['CTS'],4155
"['GN2102', 'GN2101']",20180516,Pray For #,10167044,[1228245],"Pray For # (Feat. 김경현, 최금비, 황귀희)",GN2100,['송은정'],4158
"['GN2103', 'GN2101']",20140203,WOW Gospel 2014,2229867,[754408],Break Every Chain,GN2100,['Tasha Cobbs'],4219
"['GN2104', 'GN2101']",20160617,Foundation,2691722,[780386],하나님 뜻 무엇이거든,GN2100,['리얼워십'],4236
"['GN2102', 'GN2101']",20150506,마커스 M 함은진 `그대 만나러`,2316860,[723650],그대 만나러,GN2100,['함은진'],4251
"['GN2107', 'GN2101']",20170302,아트 워십 피아노 Vol.1,10042586,[1461794],마음의 예배 (The Heart Of Worship),GN2100,['홀리뮤직'],4255
"['GN2102', 'GN2101']",20120727,십자가 그 사랑이,2138903,[687069],주님 사랑해요,GN2100,['하니'],4278
"['GN2102', 'GN2101']",20090401,예배인도자 컨퍼런스 2008,533862,[107632],성경낭독,GN2100,['어노인팅'],4384
"['GN2102', 'GN2101']",20190118,바라보라,10243381,[672995],바라보라,GN2100,['여니엘 (쉬즈)'],4450
"['GN2107', 'GN2101']",20140304,주님이 주신 선물,2237596,[20758],오직 주의 사랑에 매여,GN2100,['안정현'],4452
"['GN2103', 'GN2101']",20151113,Losing My Religion,2650155,[7817],Losing My Religion,GN2100,['Kirk Franklin'],4468
"['GN2107', 'GN2101']",20130806,조용한 기도를 위한 묵상 음악,2195815,[2727],천년이 두 번 지나도,GN2100,['Various Artists'],4479
"['GN2102', 'GN2101']",20160219,내가 아니라,2668018,[772281],내가 아니라,GN2100,['Prayers By Praise'],4495
"['GN2104', 'GN2101']",20050906,어노인팅 5집,307544,[107632],예수는 왕 (He Is The King),GN2100,['어노인팅'],4503
"['GN2102', 'GN2101']",20141204,Amomos (아모모스),2293631,[510361],날 위한 어린양,GN2100,['박찬미'],4568
"['GN2102', 'GN2101']",20090612,I Love CCM,587553,[242260],갈릴리 호숫가에서,GN2100,['옥탑방과 천사들'],4587
"['GN2108', 'GN2101']",20180213,이야기 성경동화 - 신약편,10138574,[717078],보리떡 다섯 개 생선 두마리,GN2100,['엘키즈'],4620
"['GN2103', 'GN2101']",20141110,Passion: The Essential Collection (Live),2298136,[100702],One Thing Remains (Live) (Feat. Kristian Stanfill),GN2100,['Passion'],4715
"['GN2102', 'GN2101']",20061212,CCM Classic Gift (크리스마스),336217,[100704],"성탄 찬송 메들리 (기쁘다 구주 오셨네, 저 들밖에 한 방중에, 천사들의 노래가, 천사 찬송하기를) (Inst.)",GN2100,['옹기장이'],4755
"['GN2102', 'GN2101']",20190709,십자가의 사랑,10304185,[773722],십자가의 사랑 (Feat. 조성은),GN2100,['왕현'],4779
"['GN2103', 'GN2101']",20050503,Look To You,98193,[202995],Salvation Is Here,GN2100,['Hillsong United'],4869
"['GN2102', 'GN2101']",20180412,나의 모습 나의 소유,10157216,[2136424],나의 모습 나의 소유 (I offer my life),GN2100,['NPK'],4892
"['GN2105', 'GN2101']",20170403,새찬송가645 반주 (251장 ~ 300장),10050902,[1624896],294장 하나님은 외아들을,GN2100,['새찬송가645 반주'],4907
"['GN2107', 'GN2101']",20190627,사랑하는 마음 주소서,10300407,[2138537],사랑하는 마음 주소서,GN2100,['진리'],4953
"['GN2107', 'GN2101']",20180411,주 예수님 내 맘에 오사,10156550,[1626028],주 예수님 내 맘에 오사,GN2100,['키노트 (Key Note)'],4981
"['GN2104', 'GN2101']",20180716,주를 더욱 알기 원해,10184812,[2240386],주를 더욱 알기 원해,GN2100,['옹기장이워십'],5084
"['GN2102', 'GN2101']",20020101,새천년 복음성가 14곡,354355,[11724],내가 원하는 한가지,GN2100,['민희라'],5107
"['GN2105', 'GN2101']",20131025,소풍워십 - 어쿠스틱 찬송가 (With. Rhino Acoustic),2212750,[721042],Intro 참 아름다워라 (Inst.),GN2100,['박나리'],5109
"['GN2103', 'GN2101']",19680000,A Mighty Fortress,305852,[28331],I`d Rather Have Jesus,GN2100,['Mahalia Jackson'],5135
"['GN2105', 'GN2101']",20091117,대학 합창단 찬송가 제2집,718994,[2727],사철에 봄바람 불어있고,GN2100,['Various Artists'],5155
"['GN2102', 'GN2101']",20001013,다윗과 요나단 2,45049,[100834],우리의 만남은,GN2100,['다윗과 요나단'],5161
['GN2101'],20100120,Healing By Hiswill,775952,[265466],그 은혜로만,GN2100,['히즈윌 (HisWill)'],5237
"['GN2104', 'GN2101']",20001023,2집 네 믿음을 보아라,45001,[100769],지금 이순간부터,GN2100,['한국 컨티넨탈 싱어즈'],5283
"['GN2102', 'GN2101']",20151118,하나님만이...,2651288,[4189],"나를 사용하소서 (With 주리, 김브라이언, 강찬, 유효림, 허륜호)",GN2100,['유은성'],5286
"['GN2102', 'GN2101']",20140627,The Beginning,2263213,[532661],감사함으로,GN2100,['제이어스'],5292
"['GN2104', 'GN2101']",20010801,전하세 예수 14,32149,[106863],십자가의 길 순교자의 삶,GN2100,['올네이션스 경배와 찬양'],5310
"['GN2102', 'GN2101']",20160819,더콜링 워십 3집 - 하나님의 반전,2705255,[458121],하나님의 반전 (Studio Ver.),GN2100,['더콜링'],5313
"['GN2103', 'GN2101']",20161021,Followers,10007950,[243966],Afraid,GN2100,['Tenth Avenue North'],5373
"['GN2102', 'GN2101']",20040401,마리아의 기도,307571,[34968],예수의 피 밖에 없네,GN2100,['박진희'],5547
"['GN2102', 'GN2101']",20031001,CCM 4집 - 친밀감,326884,[106421],피난처,GN2100,['예수전도단'],5682
"['GN2102', 'GN2101']",20041208,이땅의 부흥은 나로부터 시작되리,43771,[101125],용사,GN2100,['소리엘'],5715
"['GN2104', 'GN2101']",20121029,Lord`s People,2165279,[709951],목마른 사슴,GN2100,['Lord`s People'],5761
['GN2101'],20200214,Brand New,10387631,[197561],What If,GN2100,['Matthew West'],5765
"['GN2104', 'GN2101']",20170727,마커스워십 ON Vol.1,10082821,[1221228],주 이름 찬양_심종호 인도 (Blessed Be Your Name),GN2100,['마커스워십 (MARKERS WORSHIP)'],5863
"['GN2102', 'GN2101']",20110429,찬양이 흐르는 카페,1263463,[2727],죄인들을 위하여,GN2100,['Various Artists'],5905
"['GN2102', 'GN2101']",20150324,진리-광야에서 하늘을 꿈꾸다,2310541,[4240],그의 나라,GN2100,['강명식'],6016
"['GN2104', 'GN2101']",20160829,Fear God Alone Part.1 (하나님만을 경외합니다),2707152,[1066671],십자가 그 앞에 (At The Cross (Love Ran Red)),GN2100,['헤브너스뮤직 (Heaveners Music)'],6019
"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 9 (401장~450장),1026860,[2727],주 예수 넓은 품에 (417장),GN2100,['Various Artists'],6089
"['GN2102', 'GN2101']",20091023,아버지 모음집 (The Father 1.2.3 Collection),703252,[2727],아버지,GN2100,['Various Artists'],6092
"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 3 (101장~150장),1003560,[2727],호산나 호산나 (141장),GN2100,['Various Artists'],6112
"['GN2103', 'GN2101']",20200214,Chris Tomlin Collection,10388457,[3693],I Will Rise,GN2100,['Chris Tomlin'],6240
"['GN2103', 'GN2101']",20150807,This Is Not A Test (Deluxe Edition),2333560,[29803],Feel It (Feat. Mr. TalkBox),GN2100,['TobyMac'],6257
"['GN2102', 'GN2101']",20140723,필데이브의 찬송가 재즈피아노 명곡집 3,2268882,[776712],주의 진리 위해 십자가 군기,GN2100,['필데이브'],6298
"['GN2102', 'GN2101']",20170525,Love Song,10065288,[1757377],Love Song (Feat. 이한얼),GN2100,['장상미'],6308
"['GN2107', 'GN2101']",20071101,두란노에서 선정한 QT 음악 베스트 : 생명의 삶,361794,[2727],나의 모습 나의 소유,GN2100,['Various Artists'],6320
"['GN2102', 'GN2101']",20050801,한국교회선정 100선 은혜송,311398,[2727],시편 40편 (하나님의 음성을),GN2100,['Various Artists'],6359
"['GN2104', 'GN2101']",20050115,예배인도자 컨퍼런스 2004,49314,[107632],좋으신 하나님 (인도 : 정종원),GN2100,['어노인팅'],6454
"['GN2102', 'GN2101']",20141024,Rebirth,2287290,[788204],Overcome,GN2100,['공민영'],6527
"['GN2103', 'GN2101']",20160706,30 Stars: Gospel,2695783,[183362],He`s Got The Whole World In His Hands,GN2100,['Marion Williams'],6561
"['GN2102', 'GN2101']",20090430,도우시는 분 성령 - 나를 통하여 Vol.1,556553,[11686],하늘과 땅의 주인,GN2100,['조주영'],6570
"['GN2102', 'GN2101']",20170807,LAON STORY #2 (라온 두번째 이야기),10085800,"[1866777, 1866778]",걸음마다 길이 됩니다,GN2100,"['채미진', '채미란']",6614
"['GN2102', 'GN2101']",20001023,노래하는 이유 1집,45012,[100769],노래하는 이유,GN2100,['한국 컨티넨탈 싱어즈'],6628
"['GN2102', 'GN2101']",20190515,내가 사랑하는 찬송가 & CCM 피아노 베스트,10284962,[981505],성령이 오셨네,GN2100,['Aros'],6721
"['GN2103', 'GN2101']",20120429,Give Me Your Eyes (The Acoustic Sessions),2120952,[442622],Wait And See (Acoustic),GN2100,['Brandon Heath'],6724
"['GN2102', 'GN2101']",20131118,가득채우심,2216391,[744853],시선,GN2100,['KCPC 레위지파'],6755
"['GN2102', 'GN2101']",20141218,기다림 (Advent),2295817,[714209],그 때 (That time),GN2100,['Post'],6774
['GN2101'],20080311,Cross K.C (Single),373134,[240819],"So What (Feat. Outsider, 길미)",GN2100,['Cross K.C'],6827
"['GN2102', 'GN2101']",20170817,기쁨의 삶,10087933,[1867777],기쁨의 삶,GN2100,['김 데보라'],6857
"['GN2103', 'GN2101']",20110222,Here Is Love,1251152,"[733584, 734258]",Your Presence,GN2100,"['Brian & Jenn Johnson', 'Jesus Culture']",6878
"['GN2103', 'GN2101']",20200207,Overcomer: The Greatest Hits,10384624,[206226],Unfinished,GN2100,['Mandisa'],6894
"['GN2102', 'GN2101']",20160426,임송현 Digital Single `Good Song`,2681540,[746808],Good Song,GN2100,['임송현'],6947
"['GN2102', 'GN2101']",20110627,성령님과 아홉가지 동행 - 첫 번째 동행,1318760,[4610],에벤에셀 임마누엘 여호와이레 (Feat. 이요섭),GN2100,['박홍준'],6988
"['GN2102', 'GN2101']",20100401,I am Melody (아이 엠 멜로디),845961,[1193],하나님의 나팔소리 (When The Trumpet Of The Lord Shall Sound),GN2100,['정훈희'],6991
"['GN2102', 'GN2101']",20100226,Noa Teenager,814851,[459460],내 친구에게 (Feat. 장윤영),GN2100,['노아 틴에이저'],7031
"['GN2102', 'GN2101']",20170321,제27회 CBS 크리스천뮤직페스티벌,10047407,[1626639],치유,GN2100,['이상혁'],7154
"['GN2102', 'GN2101']",20171018,Everything Worship Song - Part 4 `그 별은 나의 주`,10102980,[1910679],"그 별은 나의 주 (Feat. 노윤정, 이다예, 이인오)",GN2100,['애브리띵워십 (Everything Worship)'],7254
"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 10 (451장~500장),1026862,[2727],네 병든 손 내밀라고 (472장),GN2100,['Various Artists'],7309
"['GN2102', 'GN2101']",20200417,바보생각 두번째 이야기_한 아이에게,10418120,[457802],한 아이에게 (Feat. 진보라),GN2100,['바보생각'],7317
"['GN2103', 'GN2101']",20191011,He&#39;s  On Time,10337083,[2091120],Am I Doing Enough?,GN2100,['The Harlem Gospel Travelers'],7356
"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 10 (451장~500장),1026862,[2727],이 세상에 근심된 일이 많고 (486장),GN2100,['Various Artists'],7362
