song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
"['GN2001', 'GN2008']",20180209,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos), Vol.2",10137616,[206434],Tus Ojitos (Vals de la Guardia Vieja) (Feat. Los Macorinos),GN2000,['Natalia Lafourcade'],941
"['GN2006', 'GN2001']",20130613,Bossa Muffin (Part1),2188668,[724524],Agnes,GN2000,['Flavia Coelho'],960
['GN2001'],20090101,Dreams,3283414,[817114],Haunty,GN2000,['Tea'],1167
['GN2001'],20141121,Baladas Instrumentales,4836148,[916584],Mariage d`Amour,GN2000,['Benjamin Rojas'],1207
"['GN2005', 'GN2001']",20160115,Destiny,2663016,[181808],My Land,GN2000,['Celtic Woman'],1241
['GN2001'],20170609,Momentum,5043943,[2060539],Had Some Drinks,GN2000,['Two Feet'],1250
"['GN2001', 'GN2008']",20071212,Silverport Best,362126,[2727],Soleil (Eveliss),GN2000,['Various Artists'],1301
['GN2001'],20171013,Viige Urh,4430536,[2070993],Age of Sail,GN2000,['Sarke'],1303
['GN2001'],20071008,Platinum,374990,[27487],Hymne A L`amour (Live),GN2000,['Edith Piaf'],1349
['GN2001'],20170830,Cashflow,4265312,[2155176],Cashflow,GN2000,['RudeLies'],1505
['GN2001'],20151210,White Christmas with Andy Williams and Friends,3917765,[27311],A Song And A Christmas Tree (The Twelve Days Of Christmas),GN2000,['Andy Williams'],1528
['GN2004'],20081015,Asian Breeze ~주걸륜 Covers~,399021,[261745],Bu Neng Shuo De Mi Mi / 不能說的秘密 (불능설적비밀) (영화 `말할 수 없는 비밀`엔딩테마),GN2000,['동방청화현악앙상블'],1581
"['GN2001', 'GN2008']",20160520,Sin Tu Amor (Feat. Elijah King),2685859,[979706],Sin Tu Amor (Feat. Elijah King),GN2000,['Mario Bautista'],1686
['GN2001'],20170111,Latin Dance Time,10030066,[765585],Mira Myrna,GN2000,['Lalo Olivares'],1691
['GN2001'],20140224,Sledgehammer Dub,2237063,[759835],Dub Long Rastafari,GN2000,['Niney The Observer'],1766
"['GN2001', 'GN2008']",20180320,Adios,10198476,[2296151],Abril,GN2000,['Girl Ultra'],1775
['GN2001'],20150411,Folk Songs from Africa (Collectors Edition),4351111,[165661],Malaika (My Angel) (Feat. Harry Belafonte),GN2000,['Miriam Makeba'],1791
"['GN2006', 'GN2001']",20140623,Tudo,2312687,[52304],Somewhere Else,GN2000,['Bebel Gilberto'],2022
"['GN2005', 'GN2001']",20020601,Water From The Well,24985,[103647],The Dingle Set,GN2000,['The Chieftains'],2080
"['GN2002', 'GN2001']",20100505,King Of French Pops Raymond Lefevre,1035554,[30601],Rodrigo: Aranjuez (사랑의 아랑훼스),GN2000,['Raymond Lefevre'],2157
['GN2001'],20170830,The Waiting Game,4286055,[990498],The Waiting Game,GN2000,['Floor Cry'],2212
['GN2001'],20180427,Prevail II,5108577,[687395],Let Me Love You,GN2000,['Kobra And The Lotus'],2231
['GN2001'],20130510,50 Staerke Danske Hits (Vol. 1),164469,[849195],Don`t Wanna Say Goodbye,GN2000,['Zindy'],2241
['GN2001'],20040101,Wheel of Love,3516039,[55032],Wheel of Love,GN2000,['Odyssey'],2243
['GN2001'],20060818,Baloba!,4824303,[2091848],Demal,GN2000,['Africando'],2291
['GN2001'],20120319,Obras-Primas,2273029,[59980],Da Africa A Sapucai,GN2000,['Joao Bosco'],2375
"['GN2002', 'GN2001']",20090216,French Classics,501255,[170617],Butterfly,GN2000,['Danyel Gerard'],2458
['GN2001'],20140101,Sirius 12,5100767,[2572093],The Flight,GN2000,['Forgotten Souls'],2706
"['GN2001', 'GN2008']",20040301,Camino Del Sol,10250568,[761127],The Boy from Ipanema,GN2000,['Antena'],2829
"['GN2002', 'GN2001']",19960220,Live Au Dejazet,304160,[29503],Joseph,GN2000,['Georges Moustaki'],2915
['GN2001'],20000822,Mardi Gras Mambo - Cubanismo In New Orleans,322014,[192745],Marie Laveaux,GN2000,['Cubanismo'],3081
['GN2001'],19970527,Caliente,61886,[166050],Lunada ,GN2000,['Willie and Lobo'],3194
['GN2001'],20031112,Je Te Serai Fidele,90668,[21414],Avant De Partir,GN2000,['Roch Voisine'],3268
['GN2001'],20130101,The Very Best,4238879,[1241248],African Rap,GN2000,['Senyaka'],3363
['GN2001'],20131101,The Runner,4758403,[50838],I Am the One,GN2000,['Ian Thomas'],3366
['GN2001'],20170324,The Hard Rock Years Vol. 2,3924205,[361436],Stealers of Love,GN2000,['Slowburner'],3548
['GN2001'],20160617,P&#229; verdens tak,2694969,"[685976, 685995]",Pa Verdens Tak,GN2000,"['Benny Borg', 'Kirsti Sparboe']",3595
['GN2001'],20091020,Country Road,127650,[364786],"Take Me Home, Country Roads",GN2000,"['Cicci Guitar Condor, Gruppo New Condor']",3639
['GN2001'],20100517,La Java Bleue - Frehel,2433279,[451161],La Java bleue,GN2000,['Frehel'],3721
['GN2001'],20091211,Naftularasa,774655,[452100],Merry-Go-Round-The-A,GN2000,['Nifty`s'],3783
['GN2001'],20050920,Gypsy Voyage,311875,[179943],Romanian Hora,GN2000,['Sergei Trofanov & Djelem'],3793
"['GN2006', 'GN2001']",20120716,Bossa Muffin -Nosso Diario Edition-,2197794,[724524],Liberdade (자유),GN2000,['Flavia Coelho'],3809
['GN2001'],20070905,여행자의 노래4,359093,[229922],A Whiter Shade Of Pale,GN2000,['Sara K'],3876
"['GN2003', 'GN2001']",19871015,In Certi Momenti,100001,[2261],Ok Ci Sto,GN2000,['Eros Ramazzotti'],3887
['GN2001'],20151218,A Midsummer Evening,2657466,[33903],A Midsummer Evening (Album Ver.),GN2000,['Yann Tiersen'],3902
"['GN2002', 'GN2001']",20030923,Eternelle (Double),315103,[27487],Hymne A L`Amour,GN2000,['Edith Piaf'],3922
['GN2001'],20140429,Canci&#243;n Andaluza,136876,[14233],Maria De La O,GN2000,['Paco De Lucia'],3989
['GN2001'],19800000,Hey!,42031,[28225],Por Ella (Because Of Her),GN2000,['Julio Iglesias'],4057
"['GN2002', 'GN2001']",20100818,L`essentiel,1049756,[27495],Qu`est-ce Que Ca Peut Lui Faire,GN2000,['Elsa'],4197
['GN2001'],20080407,Encanto (International Digital),2261749,[2177],Waters Of March (Album Version) (Feat. Ledisi),GN2000,['Sergio Mendes'],4271
['GN2001'],20041215,Unforgettable Too,321664,[192713],Dust In The Wind,GN2000,['Dana Winner'],4284
"['GN2006', 'GN2001']",20140426,Bossa Smoothie,2269740,[514609],September,GN2000,['Marcela Mangabeira'],4296
['GN2001'],20170727,It`s Reggae,10082729,[1865278],Hawaiian Moon,GN2000,['Rafter'],4332
['GN2001'],20100329,La Guingette A Ferme Ses Volets,200964,[451101],Tu Ne Sais Pas Aimer,GN2000,['Damia'],4387
['GN2001'],20160129,France Gall,2367195,[164103],Ne Dis Pas Aux Copains,GN2000,['France Gall'],4399
"['GN2007', 'GN2001']",20170412,Primavera,10053960,[1066562],마지막 탱고,GN2000,['엘 까미니또 (El Caminito)'],4436
['GN2001'],20010101,Esperanza,2349012,[472742],Volare,GN2000,['Cuarteto Esperanza'],4572
['GN2001'],20180622,Les 50 plus belles chansons de Serge Gainsbourg,10178959,[38615],Valse de Melody,GN2000,['Serge Gainsbourg'],4649
['GN2001'],20121101,Veraldar Nagli,5108353,[448344],Mountains of Mana,GN2000,['Rimfrost'],4671
['GN2001'],19810000,Doris Monteiro,358567,[229513],Moca Bonita,GN2000,['Doris Monteiro'],4716
['GN2001'],20101020,Au Top Des Annees 80,238844,[351473],Paris Latino,GN2000,['Bandolero'],4790
['GN2001'],20070101,Soul Drums,3280827,[1553146],The Rains,GN2000,['Todd Isler'],4792
['GN2001'],20080808,Los Grandes Cantores - Roberto Chanel,4749936,[843664],Rondando Tu Esquina,GN2000,['Roberto Chanel'],4856
"['GN2001', 'GN2008']",20180427,"Andante, Andante",10162243,"[12636, 2519]","Andante, Andante",GN2000,"['Arturo Sandoval', 'Anni-Frid Lyngstad']",4857
['GN2001'],20060501,(KDM) World Music Essence - Voices Of Africa (월드뮤직 시리즈 - 아프리카),183628,[856919],Mbathi Yekelu Mama,GN2000,['Varios'],4859
['GN2001'],20090223,Just Africa,506356,"[402157, 402158]",Moka,GN2000,"['Erik Aliana', 'Korongo Jam']",4872
['GN2001'],20150817,Yves Montant,218795,[7760],C`est Si Bon,GN2000,['Yves Montand'],4943
['GN2001'],20150817,Master Of Music (Sanremo Rock),221511,[28855],So Good,GN2000,['Sasha'],5015
['GN2001'],20060101,This Is Primitive Hate,3496578,[196821],Aa Tie Og Tenke Kan Ingen Krenke,GN2000,['Tremor'],5226
['GN2001'],20160212,The Act of Degradation,4308996,[41304],Hydra`s Scaffold,GN2000,['Eclipse'],5250
['GN2001'],20170320,"JOOF Editions, Vol. 3 - The Journey",3920676,[843631],"JOOF Editions, Vol. 3 - The Journey (Continuous DJ Mix)",GN2000,['John 00 Fleming'],5277
"['GN2006', 'GN2001']",20131101,Eletrobossa Nights,2213813,[743409],No Flash Please,GN2000,['Eletrobossa'],5293
['GN2001'],20170101,My Gracious Highway,3883916,[1364983],Shadows,GN2000,['Valhalla Lights'],5326
['GN2001'],20050913,20th Century Masters - The Millennium Collection: The Best Of Tito Puente,344946,[3000],El #100,GN2000,['Tito Puente'],5327
['GN2001'],20091203,Napoli... Una Donna Vol. 1,204891,[189358],Adduormete Cu Me,GN2000,['Mirna Doris'],5405
['GN2001'],20161206,Stay Flexing,4013916,[1046327],Money Counter,GN2000,['Migo'],5461
['GN2001'],19920801,Why Worry,103024,[2203],Why Worry ,GN2000,['Nana Mouskouri'],5462
['GN2004'],20190111,Freedom,10241187,[993889],What`s Wrong,GN2000,['Eric Chou'],5490
['GN2004'],20030307,Super Idol 우상대승전 - 결전합집,356369,[2727],"일차야호 (노래: 마여룡, 림경문)",GN2000,['Various Artists'],5530
['GN2004'],20111111,Across The Trouble Water,2274300,[680492],Xing Fu E Du (Album Ver.),GN2000,"['소타록 (Sodagreen, 蘇打綠)']",5541
['GN2001'],20040623,Vacation At The Concord,64844,[166528],Patricia,GN2000,['Machito'],5580
['GN2001'],19950000,Shadows On Stone,45639,[162160],Chinese Lake Reflections,GN2000,['Matt Molloy'],5595
"['GN2007', 'GN2001']",20111116,오리엔탱고 베스트 `Memories Of The Tango`,2034746,[104831],El Tango Para Violin (바이올린을 위한 탱고),GN2000,['Orientango'],5599
"['GN2007', 'GN2001']",19860500,Tango: Zero Hour (Remastered),1074052,[4475],Concierto Para Quinteto,GN2000,['Astor Piazzolla'],5604
['GN2004'],19961230,반전홍관도전지구 유덕화 96연창회,30524,[30021],정심적일구,GN2000,['유덕화'],5642
['GN2001'],20170331,Best of 2007-2011,3948183,[448701],Fernes Land,GN2000,['Coronatus'],5679
"['GN2003', 'GN2001']",20010120,La Filanda E Altre Storie,98766,[8060],La Nostra Storia D`Amore,GN2000,['Milva'],5698
['GN2001'],20040521,The Pan Flute Music Of The World Songs,34773,[108826],Tornero,GN2000,['Nazca'],5710
['GN2001'],20150620,Sonidos Clasicos De Espana,4613821,[765492],Grasshopper Siesta,GN2000,['Jeremy Moyer'],5809
['GN2001'],20050920,Gypsy Voyage,311875,[179943],Tiha Voda,GN2000,['Sergei Trofanov & Djelem'],5822
"['GN2002', 'GN2001']",20020423,Piano Bar By Patricia Kaas,24396,[8058],What Now My Love (Et Maintenant),GN2000,['Patricia Kaas'],5829
['GN2001'],20161230,Rockabye,3543896,[1693052],Rockabye,GN2000,['Rockabye'],5873
"['GN2003', 'GN2001']",20100525,Cogli La Prima Mela,1323155,[27084],Ninna Nanna,GN2000,['Angelo Branduardi'],5878
['GN2004'],20131204,The Soulboy Collection,2219500,[229446],Three Tour,GN2000,"['Khalil Fong (방대동, 方大同)']",5929
"['GN2001', 'GN2008']",20170321,Despacito (Version Salsa),10050382,[193815],Despacito (Version Salsa) (Feat. Victor Manuelle),GN2000,['Luis Fonsi'],5933
"['GN2003', 'GN2001']",20010717,Nada,98799,[30117],Ma Che Freddo Fa,GN2000,['Nada'],5984
"['GN2001', 'GN2008']",20060816,Sigo Siendo Yo,324572,[28309],Se Esfuma Tu Amor,GN2000,['Marc Anthony'],6017
[],20200410,Tiburones (Remix),10415635,"[2174, 780914]",Tiburones (Remix),GN2000,"['Ricky Martin', 'Farruko']",6084
['GN2001'],20060321,"Souvenirs, Souvenirs",2937998,[2075],"Souvenirs, souvenirs (French Ver.)",GN2000,['Johnny Hallyday'],6336
['GN2004'],20141001,Jay`s Fantasy,2951781,[51634],An Jing,GN2000,['주걸륜'],6340
"['GN2002', 'GN2001']",20141124,Que c&#39;est triste Venise (Remastered 2014),190484,[16473],Que c&#39;est triste Venise,GN2000,['Charles Aznavour'],6568
"['GN2006', 'GN2001', 'GN2008']",20120322,Que Falta Voce Me Faz - Musicas De Vinicius De Moraes (비니키우스 지 모라예즈 작품집),2097831,[14240],Minha Namorada,GN2000,['Maria Bethania'],6670
"['GN2002', 'GN2001']",20040000,Olympia 1955 & 1966,76864,[34218],Tu Me Dirais,GN2000,['Juliette Greco'],6711
['GN2001'],20041210,Marchenland Der Gefuhle,154530,[192713],Woman In Love,GN2000,['Dana Winner'],6780
['GN2001'],20130524,The Very Best Instrumental Hits Part 1,3917950,[997955],Petite Fleur,GN2000,['Chris Barber`s Jazz Band'],6836
['GN2001'],20131214,"O Amor, O Sorriso e a Flor",4311540,[28533],Samba de una Nota So,GN2000,['Joao Gilberto'],6869
['GN2001'],20080714,Senhas,2875395,[254870],Mentiras,GN2000,['Adriana Calcanhotto'],6918
['GN2001'],20170616,Joan Baez 75th Birthday Celebration,4346157,[28152],Blackbird,GN2000,['Joan Baez'],7006
['GN2004'],20061204,성하광년전영주제곡개념전집 (盛夏光年電影主題曲槪念全集),336966,[101628],명백 (明白),GN2000,['오월천'],7007
['GN2001'],20140513,The Righteous & The Butterfly,4336523,[105564],This Cold Reign,GN2000,['Mushroomhead'],7028
['GN2001'],20100920,Elvis Presley Volume 2,4315146,[2140],Hound Dog,GN2000,['Elvis Presley'],7167
['GN2001'],20111010,Keep a Private Room Behind the Shop,2898034,[571232],Karl Marx in the Bath,GN2000,['Tom Rosenthal'],7384
['GN2001'],20061102,The Bridge,350053,[179943],Liouba (Russian),GN2000,['Sergei Trofanov & Djelem'],7447
['GN2004'],20110922,Bossa Nova 芭莎諾娃,10176142,[2190709],Bomb of Love,GN2000,['落日飛車 Sunset Rollercoaster'],7455
['GN2001'],20150518,Popular Culture,233857,[549162],Blauer Himmel,GN2000,['Alfred Hause'],7468
['GN2004'],20180119,HUMAN,10130719,[1459635],人類(HUMAN),GN2000,['Alien Huang'],7471
['GN2001'],20140217,Erasmo Carlos e Os Tremendoes,4824863,[197473],Sentado a Beira do Caminho,GN2000,['Erasmo Carlos'],7531
"['GN2006', 'GN2001']",20040625,Miracle-World Music,34978,[34233],Travessia,GN2000,['Milton Nascimento'],7596
"['GN2006', 'GN2001']",20121115,Tiranizar,2166937,[29809],Tiranizar,GN2000,['Caetano Veloso'],7679
"['GN2009', 'GN2001']",20050823,Best of Reggae Hip Hop Remixes,82502,[183984],Vampire,GN2000,['Yami Bolo'],7695
"['GN2002', 'GN2001']",19960220,Live Au Dejazet,304160,[29503],Il Est Trop Tard,GN2000,['Georges Moustaki'],7727
['GN2001'],20191206,No Vuelvas M&#225;s,10361134,[2060525],No Vuelvas M&#225;s,GN2000,['Darell'],7755
"['GN2001', 'GN2008']",19970520,Solo,49544,[27451],Solo,GN2000,['Raul Di Blasio'],7781
['GN2001'],20160621,Verao Em Rio - Essential Brazilian Summer (내 귓가를 멤도는 달달한 브라질리언 재즈 보사 노바 베스트),2692648,[989874],Agua De Beber,GN2000,['Xavier Osmir'],7816
['GN2001'],20061230,Warner 30 Anos,156549,[171100],O Riso e a Faca,GN2000,['Tom Ze'],7826
"['GN2002', 'GN2001']",20100119,Triple Best Of,774855,[28540],Mon Amant De St Jean,GN2000,['Patrick Bruel'],8012
"['GN2005', 'GN2001']",20030305,Another Sky,319144,[103523],The Girl From The North Country,GN2000,['Altan'],8031
"['GN2003', 'GN2001']",20190531,Playlist: Heather Parisi,10292459,[170405],Cicale,GN2000,['Heather Parisi'],8044
['GN2001'],20010226,Leon Gieco,315057,[178214],La Cultura Es La Sonrisa,GN2000,['Leon Gieco'],8241
['GN2001'],20060412,Let`s Dance + 13 Favoriter,353571,[227527],Sway (Cha Cha Cha) ,GN2000,['Anna Book'],8286
"['GN2003', 'GN2001']",20091115,I migliori anni della nostra vIta '50,109233,[7979],Come Prima,GN2000,['Tony Dallara'],8295
['GN2004'],20180413,別問&#24456;可&#24597;,10160302,[2091838],別問&#24456;可&#24597;,GN2000,['文慧如'],8302
"['GN2002', 'GN2001']",20091025,"Les Chansons D`antan, Vol. 4",126721,[57892],Summertime Blues,GN2000,['Eddie Cochran'],8306
"['GN2002', 'GN2001']",20011101,Patricia Kaas Best Of 1987-2001,16967,[8058],D´Allemagne,GN2000,['Patricia Kaas'],8336
"['GN2001', 'GN2008']",20130506,Latin Club Hits 2013,2184064,[550066],"El Carrito Loco (Feat. Osmani Garcia, El Principe)",GN2000,['La Combinacion Salsa Band'],8392
['GN2001'],20180124,Tropical Escape Riddim,4181477,[763465],No Capitalist,GN2000,['Kabaka Pyramid'],8440
['GN2001'],20100113,Don`t Give Up,3533485,[907493],Psalm 9,GN2000,['Joel Vaughn'],8448
"['GN2003', 'GN2001']",20101005,Radici (London),1052253,[479822],Non So Che Darei,GN2000,['Alan Sorrenti'],8518
['GN2001'],20141103,Haircuts & Airports,2963516,[863759],Haircuts & Airports (1 World Way),GN2000,['Gabriel Kahane'],8596
['GN2001'],20170314,Let `Em Roll,3947715,[254922],The Shadow of Your Smile,GN2000,['Big John Patton'],8612
['GN2001'],20151106,Cactus Cruz,4731828,[2410317],Freeway Lines,GN2000,['Michael Lee Firkins'],8629
['GN2001'],20000925,Una Aventura Llamada Menudo,2880094,[254675],A Volar,GN2000,['Menudo'],8724
['GN2004'],20130401,"Miss You Much, Leslie",2179887,[4420],Yue Liang Dai Biao Wo De Xin (Album Version),GN2000,['장국영'],8820
"['GN2010', 'GN2001']",20030201,Fado Em Mim,29518,[32029],Chuva,GN2000,['Mariza'],8901
"['GN2001', 'GN2008']",20060714,Ich Denk An Dich,2227773,[582953],La Paloma,GN2000,['Semino Rossi'],8911
['GN2001'],20170827,Cloudburst,4279094,[2151992],Cloudburst,GN2000,['KaixoMusic'],8959
['GN2001'],20100208,Antologia Astor Piazzolla,2880107,[791223],Adios Nonino,GN2000,['Astor Piazzolla Y Su Quinteto'],8960
"['GN2007', 'GN2001']",20190814,El Tango,10317644,[1202597],Mimi Pinson (feat. Pablo Estigarribia),GN2000,['Antonio Yoo'],9022
"['GN2009', 'GN2001']",20101008,Var Betong,1035751,[500660],Var Betong,GN2000,['Jacco'],9069
['GN2001'],19990601,Gypsy Music 모로코편 안달루시아 (Andalusia),313221,[2727],Taouchiat Nouba,GN2000,['Various Artists'],9073
"['GN2006', 'GN2001']",20160617,Os Primeiros Forros De Jackson Do Pandeiro (Vol. 2),2694934,[188662],Xote De Copacabana,GN2000,['Jackson Do Pandeiro'],9103
"['GN2001', 'GN2008']",19921117,Mexicanisimo 24 Exitos Edicion Limitada,99751,[203662],Voy A Navegar,GN2000,['Vicente Fernandez'],9171
['GN2001'],20060501,(KDM) World Music Essence - Voices Of Africa (월드뮤직 시리즈 - 아프리카),183628,[867755],Senegal,GN2000,['Sourakata Koite'],9267
['GN2004'],20180518,TIARA,10164153,[944091],Pink Power,GN2000,['Tia Ray'],9291
['GN2001'],20170831,Malice In Wonderland,4267124,[1046560],M.A. Lice,GN2000,['Malice In Wonderland'],9341
['GN2001'],20180518,As You Remember Them,5129431,[762505],Clones & Drones,GN2000,['Golden Boots'],9409
['GN2001'],20010326,Full Circle/Carnegie Hall 2000,316575,[38720],Raga Mishra Gara: Aochar/Slow Gat And Fast Gat In Teental,GN2000,['Ravi Shankar'],9481
['GN2001'],20101020,Brazil,239648,"[33653, 30101, 17520]",Saudade De Bahia,GN2000,"['Maria Creuza', 'Toquinho', 'Vinicius De Moraes']",9549
['GN2001'],20121018,古&#31581;三重奏精&#36873;集 (Chinese Guzheng Trio Masterpieces),3239707,[1443437],茉莉芬芳 (The Frangrance of Jasmine),GN2000,"['&#37011;海&#29756; (Haiqiong Deng), 尹群 (Qun Yin) and 崔&#38745;怡 (Jingyi Cui)']",9665
['GN2001'],20160118,Llego el Momento,2717914,[971534],Paseo en Concordia (A Donde Estara),GN2000,['Peter Manjarres'],9671
['GN2004'],20150622,Darling,2326343,[429900],Darling,GN2000,['팽가혜'],9893
"['GN2001', 'GN2008']",20071105,LatinaM,360732,[231195],Donde Voy,GN2000,['나M'],10079
['GN2004'],20120628,Is This All,2132486,[30459],Is This All (Feat. Ryan Tedder),GN2000,"['오건호 (Van Ness Wu, 吳建豪)']",10147
['GN2001'],19970527,Caliente,61886,[166050],Moorish Reunion ,GN2000,['Willie and Lobo'],10161
"['GN2007', 'GN2001']",20171019,Tango: ADIOS PIAZZOLLA (탱고: 아디오스 피아졸라) (Live),10103776,[1958271],Libertango,GN2000,['CUATROCIENTOS (쿠아트로시엔토스)'],10207
['GN2001'],20091021,Friends,841255,[2006],Dawn (Friends Ver.),GN2000,['Jia Peng Fang'],10321
['GN2001'],20160819,Bella Romantica,2706566,[582953],No Llores Por Mi Argentina (Don&#39;t Cry For Me Argentina) (Neue Version),GN2000,['Semino Rossi'],10338
"['GN2001', 'GN2008']",20151030,Copla Flamenca,2648049,[618317],Rosa Venenosa,GN2000,['Parrita'],10437
"['GN2002', 'GN2001']",20171215,Edith Piaf,10119902,[27487],Hymne &#224; l`amour (Remasteris&#233; en 2015),GN2000,['Edith Piaf'],10486
['GN2004'],20120625,Simple or Not,10187530,[755309],More Difficult Than It Seems,GN2000,['Tiger Huang'],10494
['GN2001'],20170320,Echoes Of China,4153715,[2078355],Parting at Yang Guan,GN2000,['Beijing Instrumental Ensemble'],10586
"['GN2002', 'GN2001']",20040516,Infiniment,64758,[32457],Vesoul,GN2000,['Jacques Brel'],10649
['GN2004'],20150129,Genesis - Human (Special Edition),2303199,[699854],Brave New World,GN2000,['임준걸 (JJ Lin)'],10658
"['GN2001', 'GN2008']",20180817,Mala Mia,10194516,[1241407],Mala Mia,GN2000,['Maluma'],10689
"['GN2006', 'GN2001']",20190510,Verde Anil Amarelo Cor De Rosa E Carv&#227;o,10285099,[161974],Balan&#231;a Pema,GN2000,['Marisa Monte'],10722
['GN2004'],19991207,천지남아,313560,[33298],천지남아,GN2000,['Zhi Lin Zhang'],10752
['GN2001'],20060000,Tahtisarja - 30 Suosikkia,358386,[203142],Silta Yli Synkan Virran (Bridge Over Troubled Water),GN2000,['Kirka'],10883
['GN2001'],20180227,Winterkult,5172508,[2605690],Jenseits der Mauer des Schlafes,GN2000,['Frostland'],10967
"['GN2002', 'GN2001']",20131118,Ici Et Maintenant,2218737,[745798],Game Over (Feat. Ma&#238;tre Gims),GN2000,['Vitaa'],10969
['GN2001'],20091218,Passengers,204339,[104409],The Lions Sleeps Tonight,GN2000,['Passengers'],11002
"['GN2002', 'GN2001']",20000711,Clair-Obscur,162,[2057],Celui Que Tu Veux,GN2000,['Francoise Hardy'],11017
['GN2001'],20120403,Te Pego Compilation - Afro Latina,2137218,[685479],Ai Se Eu Te Pego!,GN2000,['Michael David'],11032
"['GN2003', 'GN2001']",19940226,Laura,50084,[28270],Strani Amori,GN2000,['Laura Pausini'],11047
"['GN2003', 'GN2001']",20100525,Cogli La Prima Mela,1323155,[27084],Cogli La Prima Mela,GN2000,['Angelo Branduardi'],11057
"['GN2009', 'GN2001']",20080211,Israelites : The Best Of Desmond Dekker,1001268,[197460],007 (Shanty Town),GN2000,['Desmond Dekker'],11081
"['GN2001', 'GN2008']",20051129,Grandes Exitos,351241,[28327],Ahora Te Puedes Marchar,GN2000,['Luis Miguel'],11112
['GN2001'],20000307,The Soul Of Tango - Greatest Hits,304574,[4475],Adios Nonino,GN2000,['Astor Piazzolla'],11127
['GN2001'],20151204,La B&#250;squeda (Edici&#243;n Deluxe),285689,"[14233, 30019, 205622, 726912]",Como El Agua (Remastered 2014),GN2000,"['Paco De Lucia', 'Tomatito', 'Camaron De La Isla', 'Pepe De Lucia']",11190
"['GN2006', 'GN2001']",20090226,Mille Petali,828955,[461923],E Vai Via (Acoustic Ver.),GN2000,['Agnese Manganaro'],11250
['GN2001'],20030321,Opera Prima,98928,[203329],Dolce Sorella,GN2000,['Paolo Rustichelli And Carlo Bordini'],11254
"['GN2001', 'GN2008']",20100413,Y LA Misteriosa En Paris,1254064,[162331],La Martiniana (마르티니아나),GN2000,['Lila Downs'],11435
['GN2004'],20080303,주걸륜 2007 세계순회연창회 (周杰倫 2007 世界巡？演唱會),371969,[51634],야곡 (夜曲),GN2000,['주걸륜'],11444
['GN2001'],20140317,The Oath,4841114,[1067992],Silk Road,GN2000,['The Oath'],11450
['GN2001'],20121227,Reggae 1,2170971,[712912],Saturday Nite,GN2000,['Butterflyz'],11459
['GN2004'],20160708,"Kyou, Kun Sairai Suisan Toei Aizou Tokuten",2697948,[33206],Ai No Hisashi ~Amoore Mio~,GN2000,['Teresa Teng'],11489
['GN2001'],20170424,"Streets of Techno, Vol. 1",3920092,[364981],Pforzheim,GN2000,['Crazy Erg'],11514
