artist,title,track_id_url,lyric
  롤러 코스터  ,눈을 한번 깜박, https://open.spotify.com/track/1lW8p2zYQHia5hM0jBNw99?si=15e185a06cdb42ff,오랜만이야 한참동안 멍하니 가만히 그냥 하늘을 보다 보고싶구나 오늘따라 유난히도 하늘이 맑구나  오늘따라 널 생각하다 눈을 한번 깜박 우리 둘이는 매일 뭐가 그리 할 얘기가 많은지 아침이 오는줄도 모르고 음- 밤이 새도록  오늘따라 유난히도 잠이 오질않아 오늘따라 널 생각하다 눈을 한번 깜박 우리 둘이는 매일 뭐가 그리 웃을일이 많은지 한참을 웃다 왜 웃는지도 모르고 음-  우리 둘이는 매일 뭐가 그리 할 얘기가 많은지 아침이 오는줄도 모르고 음-
  시나위  ,어머니의 땅, https://open.spotify.com/track/5BvwESrXCY6vZcEdVHgGJK?si=acfed9b7f7e2448c,아무리 날 바꿔바도 너무나 달라 다른 색의 눈과 머리 영혼 까지도 난 버려졌기에 항상 혼자였어 난 버려졌기에 난 혼자야 뿌리없는 잡초처럼 난 살아왔어 내가 누군지도 몰라 아무도 아냐 저 멀리서 들려오는 어머니의 숨소리가 이야 날 부르네 돌아오라 어머니의 땅으로 부르네  날 버린 나의 하늘아 니가 보고싶어 난 버려졌기에 항상 혼자였어 난 버려졌기에 난 혼자야 저 멀리서 들려오는 어머니의 숨소리가 이야 날 부르네 돌아오라 어머니의 땅으로 부르네 오오 오오 오오 부르네 오오 오오 오오 부르네 오오 오오 오오 부르네
  Bic Runga  ,She Left On A Monday, https://open.spotify.com/track/6Ro3eI4wdA9yXmU6t8UDrl?si=3c6660c0cf3a4139,She left on a Monday She's a siren down the road In your herringbone overcoat That you don't expect to get back And it's an ordinary sky Today's like any other day When all of the aeroplanes Write her name in the clouds And nothing's wrong But it's already Sunday And you know just how Sunday Was the day that she would come around? Go to her foolish man What's the use of having pride if you don't have her? She'll endure all she can But you could make this easier on her It's all like sinking You're trying to stay afloat Like a wind blown paper boat Over uncharted sea There's no question why You're driving to kill some time Racing the power lines Back into town Go to her foolish man What's the use of having pride if you don't have her? She'll endure all she can But you could make this easier on her Go to her foolish man What's the use of having pride if you don't have her? She'll endure all she can But you could make this easier on her Make this easier on her Make this easier on her Make this easier on her
  22-20s  ,Baby Brings Bad News, https://open.spotify.com/track/1dBXBERRi3FVmumxVvU77J?si=a846bfbbbf484369,I'm getting sick of everyone I'm with I'm getting sick of keeping positive I'm getting bored of putting on a smile and I've been so good but it doesn't do me no good yeah I've been so good but it doesn't pay like it should  lord it's so hard to keep your head when you've got everything to lose and baby just brings bad news as she goes running through  I'm getting sick of cleaning up the mess and I'm getting sick of his helplessness I'm getting bored of feeling insecure and I'm getting bored of looking at his bedroom door I'm getting bored of the songs he sings that I've heard a million times before  lord it's so hard to keep your head when you've got everything to lose and baby just brings bad news as she goes running through  lord it's so hard to keep your friends when you own everything they choose so baby just sings the blues to anyone who seems to care  lord it's so hard to keep your head when you've got everything to lose and baby just brings bad news as she goes running through  lord it's so easy when you're on the floor when you've got nothing left to lose so baby just cries for food off anyone who won't refuse off anyone who won't refuse off anyone who won't refuse
  Meg Myers  ,Numb, https://open.spotify.com/track/3XMyREykeptNpvd0tE75xw?si=a8f1a32f3a104d53,"When all is said and done Tell me how to write this Tell me how to fight this war I'll keep marchin' on Like a broken robot Money back guarantee  [Verse 2] I'm in your custody But I'm not a criminal, I can be your next big thing Look at what I've become Silly little monster Should've just held my tongue  [Chorus] I hate the feeling of this weight upon my shoulders Pushing the pressure down on me You think you want the best for me but nothing really matters If you force it, it won't come I guess I'm feeling numb I guess I'm feeling numb  [Verse 3] Sometimes I wish I could fly Through a secret trap door, into another life (life) Bury my head in the sand I don't want to grow up La la la la la la la  [Chorus] I hate the feeling of this weight upon my shoulders Pushing the pressure down on me You think you want the best for me but nothing really matters If you force it, it won't come I guess I'm feeling numb I guess I'm feeling numb  [Bridge] I'll play the game I'll do everything you tell me All the losers win in the end I'll play the game I'll do anything you tell me All the losers win in the end  [Chorus/Outro] I hate the feeling of this weight upon my shoulders Pushing the pressure down on me You think you want the best for me but nothing really matters If you force it, it won't come I guess I'm feeling numb I guess I'm feeling numb I guess I'm feeling numb I guess I'm feeling numb"
  Joe Cocker  ,Unchain My Heart, https://open.spotify.com/track/6oyYKWTbYt5Zb8tIiLZbmH?si=39974a6c2fd94d93,"Unchain my heart, baby let me be  날 노아주오, 그대여 나를 냅둬요.  Unchain my heart 'cause you don't care about me  내 마음에 자유를~ 날 잡을수 없소  You've got me sewed up like a pillow case  but you let my love go to waste so  Unchain my heart, oh please, please set me free    Unchain my heart, baby let me go  Unchain my heart, 'cause you don't love me no more  Ev'ry time I call you on the phone  Some fella tells me that you're not at home so  Unchain my heart, oh please, please set me free    I'm under your spell like a man in a trance  But I know darn well, that I don't stand a chance so  Unchain my heart, let me go my way  Unchain my heart, you worry me night and day  Why lead me through a life of misery  when you don't care a bag of beans for me  So unchain my heart, oh please, please set me free    (sax solo)    I'm under your spell like a man in a trance  But I know darn well, that I don't stand a chance so  Unchain my heart, let me go my way  Unchain my heart, you worry me night and day  Why lead me through a life of misery  when you don't care a bag of beans for me  So unchain my heart, please, please set me free  (please set me free)  Oh won't you set me free  (please set me free)  Woah, set me free  (please set me free)  Woowow, set me free little darlin  (please set me free)  Oh won't you set me free"
  U2  ,"Stay (Faraway, So Close!)", https://open.spotify.com/track/3kb4ZoYROze7G3SDk8MBk0?si=929a927de3554fc4,Green light Seven Eleven You stop in for a pack ofcigarettes You don't smoke don't evenwant to Hey now checkyour change Dressed up like a car crash Your whee ls areturning but you're upsidedown You say when hehits you you don't mind Because when hehurts you you feel alive Hey babe is tat wat it is Red lights gray morning You stumble out of a holein the ground A vampireor a victim It depend's on who's around You used tostand to watchthe adverts You could lipsynch to thetalk shows And if you look you lookthrough me And when youtalk you talk at me And when I touch you you don't feela thing If I could stay Then the night would giveyou up Stay and the day would keep its trust Stay and the night would be enough Faraway so close Up withthe static and the radio With satelite television You can go any where Miami New Orleans London Belfastand Berlin And if youlisten I can't call And if you jump you justmight fall And if you shout I'll onlyhear you If I could stay Then the nightwould giveyou up Stay then the day would keep its trust Stay with the demons you drowned Stay with the spirit I found Stay and the night would beenough  Three o'clock in the morning It's quiet and there's no one around Just the bang and the clatter As an angel runs to ground Just the bang And the clatter As an angel Hits the ground
  Red Hot Chili Peppers  ,Strip My Mind, https://open.spotify.com/track/0J3ytriezGZ3KCREfHKDOI?si=82dc70c2b9094cb4,"Oh yeah Oh ohh yeah Arthur J. did indicate The boulevard would never be So full of love and life again - yeah Hot as Hades early eighties Sing another song and make me Feel like I'm in love again - yeah Oh yeah Oh Please don't strip my mind Leave something behind Please don't strip my mind Oh yeah Oh ohh yeah All in favor sign the waiver Bloody Carolina won't you Take another look inside - yeah Operator, co-creator Come on radiator won't you Blow another top and sing - yeah Oh yeah Oh Please don't strip my mind Leave something behind Please don't strip my mind   El Dorado won the lotto All that cash and not a clue But now you know what I've been through - yeah Oh yeah Oh Please don't strip my mind Leave something behind Please don't strip my mind Leave something behind"
  클라인 블루  ,Rain, https://open.spotify.com/track/2oOZDbaVWEnSj8bYHKl2uW?si=196eb6eb02a14d22,언제까지나 나를 지켜준다던 너의 그 약속들은 이젠 어떻게 된 거야 지금껏 나에게 속여왔었던 너의 그 모든 것들 거짓말 같은 그 많은 시간들 잊어버려 너의 모든 일들을 모두 잊어버려 이젠 새로운 맘 새로운 기분이야  너의 지친 몸과 맘 내 곁에서 너무 아픈 맘 네가 설 자릴 어느 곳에도 없잖아  Oh falling in the rain In my heart with my places  지금의 너는 나일 수 없을 테니까 잊어버려 너의 모든 일들을 모두 잊어버려 이제 새로운 맘 새로운 기분이야
  Gorillaz  ,Feel Good Inc., https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT?si=ecea057b8060403e,Hahahahahahahahaha Feel good Feel good Feel good Feel good Feel good Feel good Feel good Feel good Feel good City's breaking down on a camel's back They just have to go 'cause they don't know wack So all you fill the streets it's appealing to see You won't get out the county 'cause you're bad and free You've got a new horizon it's ephemeral style A melancholy town where we never smile And all I wanna hear is the message beep My dreams they've got to kiss me 'cause I don't get sleep no Windmill windmill for the land Turn forever hand in hand Take it all in on your stride It is sinking falling down Love forever love is free Let's turn forever you and me Windmill windmill for the land Is everybody in Laughing gas these hazmats fast cats Lining them up like ass cracks Lay these ponies at the track It's my chocolate attack Shit I'm stepping in the heart of this here Care bear reppin' it harder this year Watch me as I gravitate Hahahahahahaa Yo we gonna go ghost town This motown With your sound You're in the blink Gonna bite the dust Can't fight with us With your sound You kill the INC So don't stop get it get it Until you jet ahead Yo watch the way I navigate Hahahahahhaa Feel good ahhhhahahahah Feel good ahhhhahahahah Feel good ahhhhahahahah Feel good Windmill windmill for the land Turn forever hand in hand Take it all in on your stride It is sinking falling down Love forever love is free Let's turn forever you and me Windmill windmill for the land Is everybody in Don't stop shit it get it We are your captains in it Steady Watch me navigate Ahahahahahhaa Don't stop shit it get it We are your captains in it Steady Watch me navigate Ahahahahahhaa Feel good ahhhhahahahaha Feel good Feel good ahhhhahahahaha Feel good
  The Cure  ,Primary, https://open.spotify.com/track/4fnx6Wman02ryvAOqKm6iI?si=f7425fc2e5644663,The innocence of sleeping children Dressed in white And slowly dreaming Stops all time Slow my steps and start to blur So many years have filled my heart I never thought I'd say those words  The further we go And older we grow The more we know ... The less we show ...  The very first time I saw your face I thought of a song And quickly changed the tune The very first time I touched your skin I thought of a story And rushed to reach the end Too soon  Oh remember Please Don't change  So the fall came Thirteen years A shiny ring And how I could forget your name The air no longer in my throat Another perfect lie is choked But it always feels the same  So they close together Dressed in red and yellow Innocent forever Sleeping children in their blue soft rooms Still dream  The further we go And older we grow The more we know
  The Murmurs  ,Big Talker, https://open.spotify.com/track/64QazHyADEDepTexEK1Sfj?si=4200ee24fb7b45e6,"Big daddy said it's o.k. holding out for love Don't like it much but that's the way it goes Big talker, thrill stalker, sitting on the time Deciding every day who is next in line Sick bitch where's your head looking for a lover Sick of all the chills time for another  I believed you, and I believed you, I believed you  Bend down lower put your head on my lap Don't you know that's where it's at? Everybody's coming, everyone but me 'Cause they don't give me nothin', see? Trip fit, go ahead, kiss me again I always like it when it ends  I believed you, and I believed you, I believed you  Play it cool now, and then hit me hard And don't ever be late Hesitation rising, 'cause that's what you do Well I'm full of it, too  Cause I believed you, and I believed you, I believed you"
  Green Day  ,Longview, https://open.spotify.com/track/3LRJbFT9rKoKv4aW7PuBJC?si=135ad8f267d84855,I Sit around and watch the tube but nothing's on I Change the channels for an hour or two Twiddle my thumbs just for a bit I'm sick of all the same old shit In a house with unlocked doors And I'm fucking lazy Bite my lip and close my eyes Take me away to paradise I'm so damn bored I'm going blind And I smell like shit Peel me off this velcro seat and get me moving I sure as hell can't do it by myself I'm feeling like a dog in heat Barred indoors from the summer street I locked the door to my own cell And I lost the key Bite my lip and close my eyes Take me away to paradise I'm so damn bored I'm going blind And I smell like shit I got no motivation Where is my motivation No time for motivation Smoking my inspiration Sit around and watch the phone but no one's calling Call me pathetic call me what you will My mother says to get a job But she don't like the one she's got When mastur bation's lost its fun You're fucking breaking Bite my lip and close my eyes Take me away to paradise I'm so damn bored I'm going blind And loneliness has to suffice Bite my lip and close my eyes Take me away to paradise sunset quick around you but just a where
  Alter Bridge  ,Cry A River, https://open.spotify.com/track/20Ic0FK6KWmx69J4o0MkpF?si=c523d2c61c234439,Turn off the lights and close your eyes and tell me what you see I’ll bet it doesn’t have a goddamn thing to do with me There’s nothing left to say I finally know the truth about you You come alive you played it well I was the last to know My premonition was the only thing that let it show I gave you everything But I could never pacify you So go on and cry me a river Don’t say this will haunt you forever It never did it never will Tear it away I wanna see just what you really are And rip the veil that hides that wretched soul you call a heart This is my agony But I return to stay beside you So go on and cry me a river Don’t say this will haunt you forever It never did it never will Vows are not meant to be broken You never cared for a moment You never did you never will Now I know the truth about you All you need I will deny you I’ll be damned to stay beside you So go on and cry me a river Don’t say this will haunt you forever It never did it never will All that you see you devour The money the greed and the power You always did you always will Now I know the truth about you All you need I will deny you
  The Dead Weather  ,Rocking Horse, https://open.spotify.com/track/3vn8g6hJ79iFaklxTH6FKe?si=60c56f1fe4ee48f0,I drank some dirty water Shook evil hands I've done some bad things And they get easier to do  Then I wrote a nasty letter And I sent it to the Lord I said don't you dare come And bother me no more  I had a good friend I could only destroy And lovers I loved less Than anybody could afford  Yes but this old rocking horse   Just nods his head And he's gonna rock back and forth The way that he always did  Baby don't you bother Tasting the water And baby don't you bother Coming closer to me  Can you see my eyes? They're half the size And I'm not able To look at you
  디아  ,말 많은 아저씨, https://open.spotify.com/track/1bhjrbiC1LbAYaUER12x6i?si=785ba5cc5d794566,세상에서 제일 싫은 건 그래 말 많은 아저씨 Oh oh 이런 이런 오늘도 뭐라 하실까 내가 해 봐서 잘 안다며 가르치려 하는 아저씨 그냥 한 귀로 듣고 다른 귀로 흘리면 돼 말이 안돼 이래라 저래라 자기 멋대로 흘리는 말들 도대체 뭔데 알지도 못하면서 말을 해 다 개소리야 우린 그냥 하고 싶은 대로 하면 돼 다 개소리야 우린 그냥 하고 싶은 대로 하면 돼 누가 시키는 대로 해서 영원한 건 절대 없어 그냥 즐기면 돼 지금처럼 똑바로 걸어가면 돼 어린 아이들의 꿈을 갖고 장난치는 못된 아저씨 위해주는 척은 다 하면서 새카만 속이 훤히 다 보여 언제부터 나를 봤다고 도대체 나이가 몇 개이신데 오빠라고 부르래 나는 새파랗게 어린데 말이 안돼 자기 손바닥 위에 내가 있데 겁주는 건데 그 놈의 손바닥 위에서 나는 FXXX You 다 개소리야 우린 그냥 하고 싶은 대로 하면 돼 다 개소리야 우린 그냥 하고 싶은 대로 하면 돼 누가 시키는 대로 해서 영원한 건 절대 없어 그냥 즐기면 돼 지금처럼 똑바로 걸어가면 돼 화가 난다 화가 화가 난다 화가 난다 화가 화가 난다 화가 난다 화가 화가 난다 화가 난다 화가 화가 난다 화가 난다 화가 화가 난다 화가 난다 화가 화가 난다 화가 난다 화가 화가 난다 화가 난다 화가 화가 난다 다 개소리야 우린 그냥 하고 싶은 대로 하면 돼 다 개소리야 우린 그냥 하고 싶은 대로 하면 돼 누가 시키는 대로 해서 잘된 꼴은 본 적 없어 다 뻥이야 그냥 즐기면 돼 지금처럼 똑바로 걸어가면 돼
  하늘연달  ,별을 좋아하던 너 (Feat. 라별), https://open.spotify.com/track/2WX1i8v75d78DvF1skwgFl?si=ee61582c6b8b4fd4,그날 해가 저문 열한 시에 꿈처럼 아름다웠던 순간에 별빛이 가득한 눈으로 내일도 함께 별을 세자고 약속하고 따스한 손으로 내 손 잡아주며 하늘을 봤는데 밝은 달빛 아래 함께였던 그 순간들이 아픈 흉터로 남진 않았길 오늘 너도 그 순간을 생각하고 있진 않을까 나도 너를 따라 별을 세어본다 별을 세어본다 두 눈에 고인 조그만 샘물이 흐릿한 별빛을 보게 만들어 밤하늘에 별을 그리며 이름을 붙여주며 서로의 별을 찾았었고 너에게 기대어 소원을 빌던 기억을 묻는다 밝은 달빛 아래 함께였던 그 순간들이 아픈 흉터로 남진 않았길 오늘 너도 그 순간을 생각하고 있진 않을까 나도 너를 따라 별을 세어본다
  Judas Priest  ,Turbo Lover(Remastered), https://open.spotify.com/track/4QC1Kd4dctVuVA5I6HFuoj?si=af0be0e1cd4e45c9,"You won't hear me, But you'll feel me Without warning, somethings dawning, listen Then within your senses You'll know you're defenseless How your heart beats, when you run for cover Your cant retreat I spy like no other  Then we race together We can ride forever Wrapped in horsepower, driving into fury Changing gear I pull you tighter to me  I'm your turbo lover Tell me there's no other I'm your turbo lover Better run for cover  We hold each other closer, as we shift to overdrive And eveyrthing goes rushing by, with every nerve alive We move so fast it seems as though we've taken to the sky Love machines in harmony, we hear the engines cry  I'm your turbo lover Tell me there's no other I'm your turbo lover Better run for cover  On and on we're charging to the place so many seek In perfect synchronicity of which so many speak We feel so close to heaven in this roaring heavy load And then in sheer abandonment, we shatter and explode  I'm your turbo lover Tell me there's no other I'm your turbo lover Better run for cover  I'm your turbo lover Tell me there's no other I'm your turbo lover Better run for cover"
  Staind  ,So Far Away, https://open.spotify.com/track/6FOpPA0a80RuBqqgDozvja?si=bb8f9678e8044467,"This is my life It's not what it was before All these feelings I've shared And these are my dreams That I'd never lived before Somebody shake me, 'cause I I must be sleeping  Chorus Now that we're here, it's so far away All the struggle we thought was in vain And all the mistakes one life contained They all finally start to go away And now that we're here, it's so far away And I feel like I can face the day And I can forgive, and I'm not ashamed To be the person that I am today  Verse 2 And these are my words That I've never said before I think I'm doing okay And this is the smile That I've never shown before Somebody shake me 'cause I I must be sleeping  Chorus Now that we're here, it's so far away All the struggle we thought was in vain And all the mistakes one life contained They all finally start to go away And now that we're here, it's so far away And I feel like I can face the day And I can forgive, and I'm not ashamed To be the person that I am today  Bridge I'm so afraid of waking Please don't shake me Afraid of waking Please don't shake me  Chorus Now that we're here, it's so far away All the struggle we thought was in vain All the mistakes one life contained They all finally start to go away And now that we're here, it's so far away And I feel like I can face the day I can forgive, and I'm not ashamed To be the person that I am today"
  Sarah McLachlan  ,I Will Remember You, https://open.spotify.com/track/0HWP0zWAUviRgsXdqCCOSc?si=a492101dd44c4796,"I will remember you will you remember me? Don't let your life pass you by waiting up for memories  I'm so tired, but I can't sleep Standing on the edge of something much too deep It's funny how it feels so much, but cannot say a word Oh, we're screaming inside, but can't be heard  And I will remember you will you remember me? Don't let your life pass you by waiting up for memories  I'm so afraid to love you but more afraid to lose Clinging to a past that doesn't let me choose Once there was a darkness deeper than the sky You gave me everything you had Oh, you gave me life  I will remember you will you remember me? Don't let your life pass you by waiting up for memories  I will remember you will you remember me? Don't let your life pass you by waiting up for the memories."
