artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  Joe Cocker  ,Unchain My Heart,heart baby heart cause care case love heart please heart baby heart cause time call phone fella tell home heart please spell man trance chance heart way heart night day lead life misery bag bean heart please sax solo spell man trance chance heart way heart night day lead life misery bag bean heart please please please please please woowow please let get sew waste set let set let care set let care set set win set set set set set win unchain unchain pillow unchain please free unchain unchain unchain please free unchain unchain unchain please free unchain unchain unchain free free free free free free free little darlin free free,Energetic,6oyYKWTbYt5Zb8tIiLZbmH, https://open.spotify.com/track/6oyYKWTbYt5Zb8tIiLZbmH?si=39974a6c2fd94d93,https://i.scdn.co/image/ab67616d0000b27320714a75aad942d4d695d618,1987-10-28
  U2  ,"Stay (Faraway, So Close!)",pack smoke evenwant change car crash whee hehits mind hehurts babe light morning holein ground vampireor victim tostand advert show youtalk touch thing night stay day trust stay night radio television orleans berlin call fall nightwould stay day trust stay demon spirit stay night clock morning one bang clatter angel bang clatter angel ground light dress areturning use watchthe lipsynch thetalk stay giveyou keep youlisten stay keep drown stay find beenough grind green checkyour upsidedown alive tat red gray feela enough close withthe static satelite miami new london justmight quiet,Energetic,3kb4ZoYROze7G3SDk8MBk0, https://open.spotify.com/track/3kb4ZoYROze7G3SDk8MBk0?si=929a927de3554fc4,https://i.scdn.co/image/ab67616d0000b2730e58384ac2789bb3ff8d6346,1993-07-05
  Red Hot Chili Peppers  ,Strip My Mind,boulevard love life hades eighty song love please strip mind something strip mind favor sign waiver bloody look operator creator radiator top please strip mind something strip mind dorado lotto cash clue please strip mind something strip mind something indicate sing make feel win win sing win full hot early please please please,Chilling,0J3ytriezGZ3KCREfHKDOI, https://open.spotify.com/track/0J3ytriezGZ3KCREfHKDOI?si=82dc70c2b9094cb4,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517,2006-05-09
  클라인 블루  ,Rain,rain heart place fall,Sad,2oOZDbaVWEnSj8bYHKl2uW, https://open.spotify.com/track/2oOZDbaVWEnSj8bYHKl2uW?si=196eb6eb02a14d22,https://i.scdn.co/image/ab67616d0000b27347e4adcd5f0dae2a6f28ee7c,2004-09-17
  Gorillaz  ,Feel Good Inc.,feel feel feel feel feel feel feel feel city camel cause street county cause horizon style melancholy town hear message dream windmill land turn hand hand stride let land everybody gas hazmat cat crack pony track chocolate attack shit heart care reppin year town motown sound blink dust fight sound inc stop get way feel ahhhhahahahah ahhhhahahahah ahhhhahahahah windmill windmill land turn hand hand stride let land everybody stop shit captain stop shit captain feel ahhhhahahahaha feel ahhhhahahahaha feel break appeal see win get get get kiss cause get windmill take sink fall love turn windmill laugh line step watch bite get feel feel feel take sink fall love turn windmill get watch get watch feel feel good good good good good good good good good bad free new ephemeral sleep free hahahahahahaa hahahahahhaa good good good good free steady navigate ahahahahahhaa steady navigate ahahahahahhaa good good good good,Energetic,0d28khcov6AiegSCpG5TuT, https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT?si=ecea057b8060403e,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf,2005-05-23
  The Cure  ,Primary,innocence child time step year heart word time face song tune time skin thought story end change fall year ring name air throat lie innocent child room sleep dress dream stop slow start blur fill think saw think change touch rush reach remember come forget choke dress sleep white many old less first first please thirteen shiny perfect red yellow blue soft old,Energetic,4fnx6Wman02ryvAOqKm6iI, https://open.spotify.com/track/4fnx6Wman02ryvAOqKm6iI?si=f7425fc2e5644663,https://i.scdn.co/image/ab67616d0000b2736135a94bca01ef08a8195845,1981-04-10
  The Murmurs  ,Big Talker,daddy love way talker thrill stalker time day line head sick chill time head everybody everyone trip fit hesitation cause say hold sit decide look believe believe believe put come give kiss believe believe believe hit rise believe believe believe big big next sick lover low lap nothin cool hard late full,Comfortable,64QazHyADEDepTexEK1Sfj, https://open.spotify.com/track/64QazHyADEDepTexEK1Sfj?si=4200ee24fb7b45e6,https://i.scdn.co/image/ab67616d0000b2738968ce65bea87a0316d85809,1998-01-01
  Green Day  ,Longview,tube nothing channel hour thumb bit sick shit house door bite lip eye blind shit seat hell dog heat indoors summer street door cell key lip eye blind shit motivation motivation time motivation smoking inspiration sit phone mother job bation fun lip eye blind loneliness lip eye sunset quick watch take paradise peel get move feel bar lock lose bite take paradise get watch call call call get get lose break take paradise suffice take paradise twiddle old unlocked lazy close bored velcro close bored pathetic mastur bite close bored bite close,Energetic,3LRJbFT9rKoKv4aW7PuBJC, https://open.spotify.com/track/3LRJbFT9rKoKv4aW7PuBJC?si=135ad8f267d84855,https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d,1994-02-01
  Alter Bridge  ,Cry A River,light eye thing nothing truth premonition thing everything river veil soul heart agony return river vow moment truth river money greed power truth turn close tell bet leave say play know let show give pacify cry haunt forever tear see wretched stay cry haunt forever mean break care deny damn stay cry haunt forever deny goddamn alive last,Chilling,20Ic0FK6KWmx69J4o0MkpF, https://open.spotify.com/track/20Ic0FK6KWmx69J4o0MkpF?si=c523d2c61c234439,https://i.scdn.co/image/ab67616d0000b273c2b04b337346a0763cff4712,2013-01-01
  The Dead Weather  ,Rocking Horse,water shook hand thing letter lord friend lover anybody rocking horse head way water baby eye size drink write send say come destroy love afford nod rock forth baby taste come see look dirty evil bad easy nasty good less old close able,Chilling,3vn8g6hJ79iFaklxTH6FKe, https://open.spotify.com/track/3vn8g6hJ79iFaklxTH6FKe?si=60c56f1fe4ee48f0,https://i.scdn.co/image/ab67616d0000b2737cea443d0a7131c8f9f506ea,2009-07-13
  디아  ,말 많은 아저씨,fxxx,Energetic,1bhjrbiC1LbAYaUER12x6i, https://open.spotify.com/track/1bhjrbiC1LbAYaUER12x6i?si=785ba5cc5d794566,https://i.scdn.co/image/ab67616d0000b273889ea67d651cc7d1460f9efc,2017-06-30
  Judas Priest  ,Turbo Lover(Remastered),somethings sens heart retreat race horsepower driving fury gear pull lover turbo run cover nerve sky love machine harmony engine cry lover turbo run cover place seek synchronicity load sheer abandonment lover turbo run cover lover turbo run cover win feel warn dawn know defenseless ride wrap change tell overdrive eveyrthing rush take tell charge heaven roar tell tell hear listen cant tight turbo close alive turbo many perfect many heavy turbo turbo,Energetic,4QC1Kd4dctVuVA5I6HFuoj, https://open.spotify.com/track/4QC1Kd4dctVuVA5I6HFuoj?si=af0be0e1cd4e45c9,https://i.scdn.co/image/ab67616d0000b273f9f6bcc0db4dd8d19d73ca7e,1986-04-07
  Staind  ,So Far Away,life feeling dream somebody chorus struggle vain mistake life day person today word okay smile somebody chorus struggle vain mistake life day person today bridge please please struggle vain mistake life day person today share live shake cause sleep think contain start face forgive ashamed say show shake cause sleep think contain start face forgive ashamed wake shake wake shake chorus think contain start face forgive ashamed afraid afraid,Chilling,6FOpPA0a80RuBqqgDozvja, https://open.spotify.com/track/6FOpPA0a80RuBqqgDozvja?si=bb8f9678e8044467,https://i.scdn.co/image/ab67616d0000b27302a1d72dbb73423edb1408be,2003-05-13
  Sarah McLachlan  ,I Will Remember You,life memory standing edge something word life memory darkness sky everything life life memory life memory remember remember let wait say scream hear remember remember let wait love lose cling let choose give give remember remember let wait remember remember let wait tired sleep much deep funny much afraid afraid past deep,Depressed,0HWP0zWAUviRgsXdqCCOSc, https://open.spotify.com/track/0HWP0zWAUviRgsXdqCCOSc?si=a492101dd44c4796,https://i.scdn.co/image/ab67616d0000b2734234acd2a69fe3a5c5028a0c,2008
  This Day And Age  ,Always Straight Ahead,fear height way flight stone fading surface tightrope balance something towards card urge eye finger bend head fear love everything heart knock love door cure fear height way flight sun rise set way leave sink lose pull run play fight close cross pray lose ring accept dream lock win rescue try leave first unknown answer first,Chilling,3AuuNcd3vp9R6inQOnJ49p, https://open.spotify.com/track/3AuuNcd3vp9R6inQOnJ49p?si=c62ee435b2df45c0,https://i.scdn.co/image/ab67616d0000b273bbefb1aad36b724e91fa9067,2006-08-22
  이효리  ,Full Moon,love dance dream night queen love dance dream night queen love dance dream night queen love dance dream night queen love dance dream night queen love dance dream night queen love dance dream night queen queen queen king king king king king king king king king,Energetic,6Fg992AYf1ZPYxwaFC9Dz7, https://open.spotify.com/track/6Fg992AYf1ZPYxwaFC9Dz7?si=b394aea4282745c2,https://i.scdn.co/image/ab67616d0000b273aa0046f64f34c168d3acb760,2013-05-21
  The Smiths  ,I Started Something I Couldn`t Finish(2008 Remaster),lane nothing one nothing mile venture word gesture something zone hair something beam tradition venture gesture something zone hair something beam tradition month something zone hair something something something something stephen douse face start force mean brush part start grab douse start force mean brush part start grab start force mean brush part start start start start silent friendly hard typical typical typical sure guilded vile typical typical typical sure guilded eighteen fair typical typical typical sure typical typical typical typical typical typical typical sure,Energetic,7xhztLqPDBiwMt1EFmNnQ1, https://open.spotify.com/track/7xhztLqPDBiwMt1EFmNnQ1?si=a06cc5b3137045b6,https://i.scdn.co/image/ab67616d0000b2738c755b653e9d84e08004f881,2008-11-11
  Fun.  ,Sight Of The Sun (Single Version),nothing sleeve scar life trouble sight sun city fire sheet flag night circle symmetry everyone light truth pray cause thing life nothing sleeve scar life trouble sight sun lay bare arm crowd pebble lure nothing sleeve scar life trouble sight sun lay sun strike room walk year excuse superlative city outside nothing flicker friend light mother everything life use use run wait wake stay talk think keep prove god move lose use use run wait wake wait wake leave sleep get catch sift let take use use run wait wake wait wake remember stay use blame move get speak bed think make think first new white saturday close wrong good best first first queen good impossible beautiful,Energetic,4orHVYvdG5v4G4bmp2Lwdg, https://open.spotify.com/track/4orHVYvdG5v4G4bmp2Lwdg?si=17757fafc4da4440,https://i.scdn.co/image/ab67616d0000b273cb4ce7677650b7ec8e36acc3,2014-03-11
  Jimmy Eat World  ,Integrity Blues (Acoustic),fool one making night one world world lord work work fool one care hold touch chase poison lose lose dream wonder tell get get wish hold touch wish lonely wish,Depressed,4EKJg2rlZseFRqHRadd65M, https://open.spotify.com/track/4EKJg2rlZseFRqHRadd65M?si=d9abb7b5efa6428b,https://i.scdn.co/image/ab67616d0000b273879b0a49251aa7928fd08738,2017-12-08
  Helloween (헬로윈)  ,March Of Time,hour hour tear eye today tomorrow yesterday life day day sadness come month year year day life world time march time march time march time march fly time peace time fight movement life eternity life matter chorus hope life time thing chorus time march time march time march time march fly kai michael please please way change year tear life chorus time march time march time march time march fly pass pass lead stop turn cause stop stop give lead give make stop help see make cry try stop lust joy chorus yes constant long short pre good bad yes best wasted wasted short yes,Comfortable,0lLhB70QIpXV2s9OT7GauB, https://open.spotify.com/track/0lLhB70QIpXV2s9OT7GauB?si=d871801d34f4409a,https://i.scdn.co/image/ab67616d0000b2733ab4dc4b31ad6870b455ac80,1988
  레이시오스  ,Passion Is Love,hide blood voice love say drink float,Chilling,0ueY4IfS7SLQSK0vnUTaTX, https://open.spotify.com/track/0ueY4IfS7SLQSK0vnUTaTX?si=37e4abcc59f64cf9,https://i.scdn.co/image/ab67616d0000b2738580c6453ebe1a51bd61d858,2013-09-17
  Cigarettes After Sex  ,John Wayne,love car school heartbreak faith point view baby living wayne world girl baby heart room secret baby living wayne world girl baby baby living wayne world girl baby get know sit wait get face chase get get know lie feel cheat tell keep get face chase get get face chase get much crazy john crazy much crazy john crazy crazy john crazy,Sad,6TWcSqCntZhH5vyc35kkob, https://open.spotify.com/track/6TWcSqCntZhH5vyc35kkob?si=f765e47b891349b8,https://i.scdn.co/image/ab67616d0000b2736b701428ed4c6e053902174a,2017-06-09
  Staind  ,Crawl,one piece vice guess lot nothing everything night voice shit choice name everything everything everything everything crawl scratch tear crave think addict change hear talk think know beautiful pitiful deadly,Chilling,1G4L0H1wjQvt1eXbW9lzWF, https://open.spotify.com/track/1G4L0H1wjQvt1eXbW9lzWF?si=192c1eb01ced4a3d,https://i.scdn.co/image/ab67616d0000b273f34b698931828b54bceb52f9,1999-04-13
  Bon Jovi  ,Keep The Faith,piano moment morning cause bottle vodka head blond bed movie make fist morning band beat head thing love truth truth bed rose tonite bed nail holy ghost lay bed rose step way home king ransom dime night payphone time bird wire eye baby love bed rose tonite bed nail holy ghost lay bed rose hotel bar hangover whiskey barkeeper wig eye eye mistress spotlight mean nothing die bed rose tonite bed nail holy ghost lay bed rose tonite bed nail holy ghost lay bed rose sit waste wound try capture lodge give win march talk believe lay see get till lay crook give say laugh die think stand win get prove defend lay lay old hard dead ironclad french give close whisper true dry hard tonite,Energetic,5EWtBjCLy21d1hY9zdaEe8, https://open.spotify.com/track/5EWtBjCLy21d1hY9zdaEe8?si=d5cc826a50ef4b3b,https://i.scdn.co/image/ab67616d0000b27359bfe048568a969c6f0bd08c,1992-11-03
  Michael Learns To Rock  ,How Many Hours,mother birth son rain bomb father wise fighter eye sight paradise show side world hour day season year tear century life people flower nothing back world child guess wheel field sight paradise show side world hour day season year tear century life fear hour day season year tear century life fear give cry fall hold cover slip sell turn find run hold cover slip slip little young deep evil many many many many many many fear wrong naked evil many many many many many many many many many many many many,Sad,1BPcb44h7TUnXN5BnErVU2, https://open.spotify.com/track/1BPcb44h7TUnXN5BnErVU2?si=1c9e9898e1c34894,https://i.scdn.co/image/ab67616d0000b2739e5e8aaf27bda713f852dcae,2014-05-11
  The Sonics  ,Cinderella,everybody girl one world man lord bar night lip clock cinderella glass slipper cinderella hair foot glass shoe somebody cinderella cinderella look catch meet dance kiss hold disappear strike get try get run find win tell sharp whole wide tight fellow long,Happy,4XbKgz7Pjc6W8ikOMBua1b, https://open.spotify.com/track/4XbKgz7Pjc6W8ikOMBua1b?si=31ef7f6ff6c04558,https://i.scdn.co/image/ab67616d0000b273493af4d76e3fdbf61f58c307,2013-04-08
  The Unlikely Candidates  ,Your Love Could Start A War,name street force nature fire foot love love revelation love love dawn thumb knee game pressure sky constellation swear revelation love love revaltation love love life end tomorrow revelation love love love love revelation love love love revelation get write run start fight die start start break get burn die start fight die start start burn cry stand fear take run dancin want fly sing die start start fight love start fight die fight love start fight die love love start strong,Chilling,45vNhbjlX9ouXuKZAis59H, https://open.spotify.com/track/45vNhbjlX9ouXuKZAis59H?si=058c379c1dd94c6e,https://i.scdn.co/image/ab67616d0000b27335be3bb73d6f6244df54e326,2017-02-17
  Nirvana  ,Polly,cracker water blow torch seed wing ride cut help rope promise ride cut help cracker food chase seed wing ride cut help rope promise ride cut help back guard seed wing ride cut help rope promise ride cut help get put let clip let take please get tell let take please like ask untie let clip let take please get tell let take please say bore catch let clip let take please get tell let take please first dirty true nice dirty true instinct dirty true,Happy,2SJ38LDlkNjwWSUq98r4Q5, https://open.spotify.com/track/2SJ38LDlkNjwWSUq98r4Q5?si=4835b702ede14c21,https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf,1991-09-26
  Oh Wonder  ,All About You,town crown angel bite killer sharker water desert matter cup hand night blessing time star eye planet centre wall mind centre cover mirror heart truth speak get cause sip bring blame count find undermine die cause push fool golden sharp full sick full sick silver green full sick full sick wide full sick full sick,Happy,2ScrwCtee5LnTrpQZfrxqJ, https://open.spotify.com/track/2ScrwCtee5LnTrpQZfrxqJ?si=2072395367ad4825,https://i.scdn.co/image/ab67616d0000b2736b0e2e97dcbdd557b63c0560,2017-07-14
  The Beatles  ,Taxman (Remastered 2009),hrmm taxman taxman cent taxman taxman car tax street tax seat tax heat walk tax foot taxman taxman wilson heath taxman taxman advice penny eye taxman taxman one let tell sit ask pay work small thankful cold taxman aahh aahh taxman,Energetic,4BRkPBUxOYffM2QXVlq7aC, https://open.spotify.com/track/4BRkPBUxOYffM2QXVlq7aC?si=b7940540c462411a,https://i.scdn.co/image/ab67616d0000b27328b8b9b46428896e6491e97a,1966-08-05
  Wallows  ,Remember When,thought shadow door trick light pool decoration room word moment place remind place eye people romance chance saw see tell run use know know seem seem see remember felt let give real right long wrong alive lost,Chilling,5naar7XewEOAjOywIp6Jjq, https://open.spotify.com/track/5naar7XewEOAjOywIp6Jjq?si=6ba143e65adb49f5,https://i.scdn.co/image/ab67616d0000b27384feca0133d9a8e6539a8325,2019-03-22
  Simple Plan  ,I`d Do Anything,day time letter head thing chance anything arm somehow anything forget rule school place year fear chance anything arm somehow anything forget eye eye anything anything arm somehow anything anything anything nothing anything anything forget think wait write leave think make hold try make put fall remember win break dream drop leave come wait make understand let leave hold try make put fall remember win sleep forget hold try make put fall fall fall win fall win many unsaid last past last past close close past,Comfortable,4uVjbl6daCwjhDur7qLddu, https://open.spotify.com/track/4uVjbl6daCwjhDur7qLddu?si=ddb32ff55db445d1,https://i.scdn.co/image/ab67616d0000b2737e973b97ebe64cabf8e3dfa0,2018-04-06
  Pop Evil  ,Monster You Made,look world erase monster damage mercy monster mistake stop believing thing wait erase monster damage mercy monster beauty look erase monster damage mercy monster pain angel pain demon pain angel pain demon erase erase erase monster take recognize try change change become beg make tear make change take become beg make use invincible indestructible take change become beg make call fall call fall make good different forgive much long forgive human good forgive,Comfortable,2hyACnzFIkO7HrCWirSbbT, https://open.spotify.com/track/2hyACnzFIkO7HrCWirSbbT?si=e6d4377f935146cb,https://i.scdn.co/image/ab67616d0000b27317f3b36dd41999944c262038,2011-07-05
  Jon McLaughlin  ,For You From Me,understatement year thought door way name window past everything whats everything tonight dream winner end door closing whats everything tonight law world one way whats everything whats everything tonight stand close stop look hold tonight use chase catch use make suppose believe stop look hold fall defy stop look hold tonight stop look hold tonight unexpected sure unexpected sudden sure new stupid real,Comfortable,3m4I9xg6MvLjeU15vX9d2T, https://open.spotify.com/track/3m4I9xg6MvLjeU15vX9d2T?si=f81c2582dcce4002,https://i.scdn.co/image/ab67616d0000b27327c371084dee1b83e614798d,2007-01-01
"  Crosby, Stills & Nash  ",Lady Of The Island,fire pressure chest ear lady island brownness body fireglow place sun body fit afterglow lady island world eye run lady island peeping beam sunshine stage light lady island hold know happen appear refuse lay let stay wrap light finish begin close undisturbed perfect tear dry sun red,Depressed,3zk0hw5TYUyNwLLkAdnSD4, https://open.spotify.com/track/3zk0hw5TYUyNwLLkAdnSD4?si=23673f8e73e646a4,https://i.scdn.co/image/ab67616d0000b273a32339b8818323380682a889,1969-05-29
  New Found Glory  ,Connected,skin wall taller cause work love arm arm circle eye skin force put climb make love reconnect connect bargain try rip know hurry quick thick hurry,Comfortable,1DHfc3Ay3PBeoEoIyEU5j6, https://open.spotify.com/track/1DHfc3Ay3PBeoEoIyEU5j6?si=c6024682068b4f23,https://i.scdn.co/image/ab67616d0000b27365c2d7d45ba2a19a4b58b34f,2006-01-01
  Halsey  ,Young God,baby girl legend king light end sun eye tonight bottom swimming pool thought sound god god street people god god street people baby girl edge king everything tongue weapon light crack thigh bottom swimming pool thought sound god god street people god god street people stumble heaven sit drown feel fly run run run feel fly run run run run run run run run run cut separate heaven sit drown feel fly run run run feel fly run run run run run run run run run queen human young young young young tonight young young young young,Sad,5x2XIAdvFxWCwIOMNkbWUj, https://open.spotify.com/track/5x2XIAdvFxWCwIOMNkbWUj?si=9e4b95cfc2934981,https://i.scdn.co/image/ab67616d0000b27374fefed78db6d6cf4d963fdc,2015-08-28
  김지영 (메스그램)  ,Sweetie,crush babe sweetie crush come baby baby baby baby sweetie crush come baby baby baby baby get love love get love come come come love get love come come come sweet babe bedside bedside bedside bedside sweet babe bedside bedside bedside bedside,Energetic,7D4RmnNypqNDWPmtX7nOK2, https://open.spotify.com/track/7D4RmnNypqNDWPmtX7nOK2?si=aea96d2d347e4d1a,https://i.scdn.co/image/ab67616d0000b273489294b8cd5319c7fc9939c7,2018-05-05
  Frightened Rabbit  ,Still Want To Be Here,place time year year city pair crush chorus ditch street house junk fiend dance bus rodeo clown mislaid infant home everyone pit chorus pit exist exist press overbear live stop run live live perfect perfect overweight devil shit next faceless shallow shallow,Sad,1ZV7JQ4TDuqybEF4G8sE0X, https://open.spotify.com/track/1ZV7JQ4TDuqybEF4G8sE0X?si=526a3724e0394563,https://i.scdn.co/image/ab67616d0000b2735e32b7f748878355b2af44af,2016-04-08
  White Lion  ,Broken Heart,pain heart matter love day heart woman home pick piece life cause light life heart heart pain heart heart life cause light life heart heart pain heart heart life heart heart pain heart heart try fight leave think lose start break meet start shine break fight shine break fight break fight broken last new broken broken broken good broken broken broken broken broken,Chilling,1MHjS8NiajU6sfZWTjr2eu, https://open.spotify.com/track/1MHjS8NiajU6sfZWTjr2eu?si=c8470582e9b14e2d,https://i.scdn.co/image/ab67616d0000b27374f0ad1838f1342eb01a278a,1985-11-09
  아이유  ,을의 연애 (With 박주원),time run,Happy,7b3p9nGAWa2fByucNemToA, https://open.spotify.com/track/7b3p9nGAWa2fByucNemToA?si=33700c4596324ef0,https://i.scdn.co/image/ab67616d0000b2734897a7925914a3a10ce68c31,2013-10-08
