artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  Eric Clapton  ,Stop Breakin` Down Blues,time street start please breakin stuff brain baby mind street mind stop breakin please breakin stuff brain baby mind night woman nothing man reputation stop breakin please breakin stuff brain baby mind baby ninety degree pistol please breakin stuff brain baby mind street woman please breakin stuff brain baby mind walk breakin stop stop get bust make lose walk consolate stop get bust make lose ape clown stop get bust make lose jump throw stop stop get bust make lose start walk start stop stop get bust make lose mama mama good,Happy,6ajhlgzxfqErfmITO1XEs3,https://open.spotify.com/track/6ajhlgzxfqErfmITO1XEs3?si=fc6568ecb9db43f4,https://i.scdn.co/image/ab67616d0000b2730ec1d9ae6b17037e60708bd9,2004-03-23
  Carly Pearce  ,Careless,time back forth boy boy fun baby heart floor door nothing baby love matter look face baby breath promise nothing thing boy love time boy baby heart floor door nothing baby love matter look face baby baby calm cool heart begging pleading echo truth boy boy cause baby heart floor door nothing baby love matter look face baby baby boy call hear say get run say fall leave cry walk give get give change care take say fall leave cry walk give get give change care care collect keep lock protect bounce fun say fall leave cry walk give get give change care care last sorry old careless reckless tonight empty new different tonight careless reckless tonight cold hard careless reckless tonight,Happy,0i2xeUF6LrtPVsPHWVr0QK,https://open.spotify.com/track/0i2xeUF6LrtPVsPHWVr0QK?si=6568d4e280df4822,https://i.scdn.co/image/ab67616d0000b273024b07975d39e73bf095ae8f,2017-10-13
  Smoke Fairies  ,Summer Fades,summer watery light autumn hue life something light future unseen future month hope something death moon earth future someone regret hole someone night drive see headlight stranger eye something light future unseen future someone regret hole someone lyric sound come start believe hold die flicker start birth find believe hold let keep love love love take believe hold let keep love love love submit new low cold new deep long late new low deep red,Sad,3vqfJAzzh3P3vUmtiNuf7r,https://open.spotify.com/track/3vqfJAzzh3P3vUmtiNuf7r?si=8f704055fb834394,https://i.scdn.co/image/ab67616d0000b273b9202315059a0dbf5f06d332,2011-06-14
  Vance Joy  ,From Afar,way tongue yes way way way friend way friend room spark fool way hand crumb love way way room spark fool room spark fool surprise surprise eye surprise tell boy tell bite line fall love tell boy tell live starve line fall love line fall love afar come feel feel come get darling come feel feel willing boy willing willing hazel,Depressed,0xLoYaRyQxTDR7kNIo69B3,https://open.spotify.com/track/0xLoYaRyQxTDR7kNIo69B3?si=6a8f40d0b8ab4955,https://i.scdn.co/image/ab67616d0000b273a9929deb093a6617d2493b03,2014-09-09
  The Allman Brothers Band  ,Soulshine (Album Version),light cloudy day star shinin bright way light home burn shine daddy chorus soulshine moonshine damn rain people mind way soul shine shine break day life man wind blowin bone daddy find get lose get let use say use say sunshine get let grow make take feel say say candle soul good good strong cold achin,Happy,7a014uMHF3nlqzXCxV551C,https://open.spotify.com/track/7a014uMHF3nlqzXCxV551C?si=121e9efe00a24572,https://i.scdn.co/image/ab67616d0000b273acbf20c4995aea5b4f356834,1994-05-03
  Mokyo  ,20000V,winter face sky feel asks name want game speed scene show time debt neighbor insane pain baby speed scene show time debt harder rise sky harder rise sky play get get make grow get get take slow unfit pay get know educate sleep get get make grow get get take slow unfit pay cry cry beautiful blue cold little green free slow slow sure green free slow slow high high,Depressed,4h9tS223rkkxfjxb6NZkI6,https://open.spotify.com/track/4h9tS223rkkxfjxb6NZkI6?si=66e28736f7dd496f,https://i.scdn.co/image/ab67616d0000b273e505fa19fef0bec247cb7ed4,2019-06-19
  Dan & Shay  ,All Nighter,door jumping car left street head window radio spot time cause get lighter star midnight skyer time fly cause finding hand chance fire yes sunset blue sky tomorrow dirt road dizzy moon shine barefoot sun sneak cause get lighter star midnight skyer time fly cause finding hand chance fire clock clock cruise sip talk goodbyer get lighter star midnight skyer time fly cause finding hand chance fence nighter get lighter star midnight skyer time fly cause finding hand chance fire yes nighter walk take roll find let get lose run fall feel let take start turn red worry get let get get lose run fall feel let take start kiss take say lose run fall feel let take jump lose run fall feel let take start front main little little good red nighter baby mmmm little busy enough red nighter red red nighter,Happy,1GVSxJSUkp2ytcGMnRs44P,https://open.spotify.com/track/1GVSxJSUkp2ytcGMnRs44P?si=d1eaeb20287b4633,https://i.scdn.co/image/ab67616d0000b273bd2de84891eed55a6a82368b,2016-06-03
  Dustin Lynch  ,Ridin` Roads,ridin road road town nightclub light girl drive bullet keep sip fore lookin hand window turnin right chorus ridin road nobody trip countryside world round curb light thing lovin nothin road night post chorus ridin road moon water lip mine somebody street sign time cause shotgun friend plan road nobody trip countryside world round curb light thing lovin nothin road night post chorus road night ridin bridge hand wheel line line line way sunri rise chorus ridin road nobody trip countryside world round curb light thing lovin nothin road night post chorus road night ridin road get get gas get turnin hit make slide flash ridin steal take ridin get hit make slide flash ridin get get feel keep rollin hit make slide flash ridin neon koozie cold little yellow kiss cause sweet makin chorus ridin little yellow kiss ridin little kiss ridin,Happy,2VPmBOuy7ZAOFSzKwW2IEt,https://open.spotify.com/track/2VPmBOuy7ZAOFSzKwW2IEt?si=74b90d929d234a0f,https://i.scdn.co/image/ab67616d0000b27364d794492dd0ac2e023787a7,2020-01-17
"  Peter, Paul & Mary  ",Leaving on a Jet Plane,bag door goodbye dawn taxi baby leavin jet plane babe time let time thing place song wedding ring baby leavin jet plane babe time time eye way dream day time baby leavin jet plane babe pack stand wake say wait blowin cry smile tell wait hold let let play sing sing kiss smile tell wait hold let let come leave let kiss close come win leave win say smile tell wait hold let let ready early horn lonesome kiss many many kiss,Chilling,6ZSTinOwx5dKFYc6iYyGDn,https://open.spotify.com/track/6ZSTinOwx5dKFYc6iYyGDn?si=98feecef7e4840a8,https://i.scdn.co/image/ab67616d0000b273f093393f9ada23c14f4f8e02,1967-10-31
  Jono McCleery  ,So Long,heart hand people sure mon mon mon thing thing sure thing thing see bring come come come wait dare seek make move see learn come come come wait see real many many long many many,Sad,1ZTtg83BL6NT1TNWPJrFuv,https://open.spotify.com/track/1ZTtg83BL6NT1TNWPJrFuv?si=8bdb5880bd7b4304,https://i.scdn.co/image/ab67616d0000b27307ca0a3ec577042c62e6c95d,2015-10-02
  구만 (9.10000)  ,Chance,chance chance chance matter,Comfortable,379zSIJqPkjcTx2Gk2StTm,https://open.spotify.com/track/379zSIJqPkjcTx2Gk2StTm?si=96664d0e794946a1,https://i.scdn.co/image/ab67616d0000b273a236e123da0abfbd60f454b5,2019-06-11
  George Strait  ,Honky Tonk Time Machine,heart year part life chapter eye sometimes hang thing thing word promise love hang year part life chapter eye love hang hang touch bring love leave tell move think close hold think say love mean keep think love move think close hold love love best little little little little,Happy,1Xes5PNTjJe3mR48KUmLxY,https://open.spotify.com/track/1Xes5PNTjJe3mR48KUmLxY?si=e837d767c6b248d2,https://i.scdn.co/image/ab67616d0000b2738c01f7116f6019506dfd8f65,2019-03-29
  Liz Lawrence  ,Health & Safety,summer summer regret light set walking home day mistake cocaine hell world bed step night ear ring day summer happiness window pane warning street kid riot street kid alright street kid alright street kid alright street kid alright street kid alright street kid street kid alright street kid alright street kid alright street kid alright rain light walk mull tire change get get ring run get save stick come shin alright stuck blue full last rainy alright alright alright alright alright,Comfortable,3CpiDGARbb6cxBTBtfkV1S,https://open.spotify.com/track/3CpiDGARbb6cxBTBtfkV1S?si=12a5e6c7b49b41bd,https://i.scdn.co/image/ab67616d0000b27352b3619d021273fc55d6f9fd,2013
  박세영  ,Shall We Dance (Feat. 스탠딩에그),melody melody baby melody let dance dance dance let sing let sing dance dance dance let sing let sing dance dance dance dance let sing let sing sweet sweet sweet,Comfortable,0qIMBodlAATL3oUlQq4qIx,https://open.spotify.com/track/0qIMBodlAATL3oUlQq4qIx?si=5eabcffab0c74dd7,https://i.scdn.co/image/ab67616d0000b273b85fc748a70d222b14c7a9f2,2013-09-26
  Josh Turner  ,Would You Go With Me,street fire summer sun town town field clover trip way hand man world heart minute edge sea dream cloud hand man world heart minute edge sea end dream roll ohold get shut lose walk give take make tell accompany let know look give take make tell accompany help tie get know tight high okay happy beat light feather free happy beat,Happy,1KhrAWvLIjRlQIJtSTgvsi,https://open.spotify.com/track/1KhrAWvLIjRlQIJtSTgvsi?si=59a9c6a3225e4c0e,https://i.scdn.co/image/ab67616d0000b273db3f7294d4bfadae81f77b38,2006
  Leonard Cohen  ,Chelsea Hotel #2,chelsea hotel chelsea hotel head bed limousine street reason york money flesh love worker song back crowd need chelsea hotel heart legend men exception fist one figure beauty music mean track robin chelsea hotel story chelsea hotel christof graf lyric chelsea hotel talk give run call leave get turn get hear jive tell prefer make clench oppress say get suggest love keep fall read check brave sweet unmade new famous handsome best,Sad,4krhCfJg0znykZoyjeMXRe,https://open.spotify.com/track/4krhCfJg0znykZoyjeMXRe?si=2240ddf8c2924a8b,https://i.scdn.co/image/ab67616d0000b273ba630a902f9d9de95572f29d,1974-08-11
  Jerrod Niemann  ,Drink To That All Night (Feat. Pitbull) (Remix),parking lot cow bull everybody atl speaker ford mercedes door lady buddy boy girl eye everybody night stuff kind party hand bout wrong night thing bar stool shot jack girl school hell song dance baby everybody night stuff kind party hand bout wrong night night cup fill cup fill everybody night stuff kind party hand night stuff kind party hand bout wrong night night night cup fill cup fill cup fill cup fill pullin ride come get thump get walk check buy give drink throw tie talk turn drink work sit take sing play say drink throw tie talk turn drink drink take raise raise drink throw drink throw tie talk turn drink drink drink take raise raise raise raise full dallas djs black white front hot high right sweet old high right high high high right high high high high,Happy,7CwboxAi6CvMcWrDfbxttR,https://open.spotify.com/track/7CwboxAi6CvMcWrDfbxttR?si=6908fec2035a4806,https://i.scdn.co/image/ab67616d0000b273f5ba03df4e2fc2a2f13c1c94,2014-05-19
"  Loretta Lynn ,  Conway Twitty  ",As Soon As I Hang Up The Phone (Single Version),hello hello darlin something phone loretta talk heard phone sorry sorry loretta fun thing phone phone goodbye loretta know get tell please tell know say tell give pick try tell darling tell try tell tell know tell pick believe believe think come think love get believe mean hurt believe wrong true wrong true sorry hard,Sad,2fBw9FYgCSqIAnWkAoJvG4,https://open.spotify.com/track/2fBw9FYgCSqIAnWkAoJvG4?si=afcea552f18b4359,https://i.scdn.co/image/ab67616d0000b273a9ebb116883df66a362a7cef,2000-01-01
  Carly Pearce  ,Color,surrender cause heart tender yes boy child hand line color day night life line color color rock someone rush crazy moon line color day night life line color color nothing feel child hand line color day night life line color color life line color color know try tell belong know look hold push circle know know boy try tell belong look hold nice little right wrong boy good wild great steady ready great wild great good,Happy,1Zo7MoOq78wkAMC8eGeHao,https://open.spotify.com/track/1Zo7MoOq78wkAMC8eGeHao?si=0e52e82d993247ae,https://i.scdn.co/image/ab67616d0000b273024b07975d39e73bf095ae8f,2017-10-13
  Jimi Hendrix  ,Born Under A Bad Sign,sign luck luck luck trouble friend sign luck luck luck bear begin crawl ten bear begin crawl bad bad bad bad real bad real bad,Energetic,1HbOlAS9kF9d5j7WNQbin9,https://open.spotify.com/track/1HbOlAS9kF9d5j7WNQbin9?si=0aee60961d2e4be4,https://i.scdn.co/image/ab67616d0000b2731e3d153c8ecda03a495ca811,1994-04-18
  어쿠스윗  ,love is everything,everything love everything everything love everything love everything love everything love love,Chilling,2tLNfaan868GRqy9e887HX,https://open.spotify.com/track/2tLNfaan868GRqy9e887HX?si=ba1f8823b9294192,https://i.scdn.co/image/ab67616d0000b27304dec790edbb56612e0b92b6,2002-03-15
  Loving Caliber  ,Faster Car,clock wall tonight coin show someone one brake mistake feel town look star faster car nothing nothing town look star trip mar nothing nothing star faster car trouble smoke cigarette city light time someone one brake mistake feel town look star faster car nothing nothing town look star trip mar nothing nothing star faster car someone someone brake mistake brake mistake someone someone brake mistake brake mistake town look star faster car nothing nothing town look star trip mar nothing nothing feel tick let spend stop skip make hold feel drive break break try hold feel take break break look drive lay rest look stop skip make hold feel drive break break try hold feel take break break look drive skip make skip make skip make skip make try hold feel drive break break try hold feel take break break small alive alive beautiful alive beautiful beautiful fine alive alive beautiful alive beautiful beautiful alive beautiful alive beautiful,Energetic,0c7o0AEDnXKGZto2FVuyGG,https://open.spotify.com/track/0c7o0AEDnXKGZto2FVuyGG?si=47b5a9beb6684307,https://i.scdn.co/image/ab67616d0000b273fb31e82b5f6ff9e5ed448dd4,2016-02-22
  Damien Rice  ,Eskimo,tiredness fuel thought brightness fill space search inspiration harder speed top friend friend eskimo friend road self door search destination harder speed top friend friend eskimo friend wash rain esposed tap wash disposed empty high eskimo eskimo muddy high eskimo eskimo,Sad,6Wkc6feqZPzPCdJVuJO7UE,https://open.spotify.com/track/6Wkc6feqZPzPCdJVuJO7UE?si=7ba80cedba5d46ba,https://i.scdn.co/image/ab67616d0000b2735699ca5a7af862fa5a522016,2003-06-03
  Danielle Bradbery  ,Psycho (Yours Truly: 2018),goin psycho michael nobody jewelry look show diamond boat come tony romo clown bozo friend zone fifth hunnid short dechino try hit jit man place lit bottle girl sip window benzo rent man neck diamond shirt homies money thick goin psycho michael nobody jewelry look show diamond boat come tony romo clown bozo goin psycho michael nobody jewelry look show diamond boat act friend rollin end money thick goin psycho michael nobody jewelry look show boat come tony romo clown bozo goin psycho michael nobody jewelry look show diamond boat act friend rollin end damn get stuff make give see soak get let win say hold tell damn get get win say hold tell damn trust get lil bad trust roof first walkthrough many cold lil bad trust roof lil bad trust roof lil bad trust roof lil bad roof,Comfortable,4G856Y3xiqpJAg0B1XJNAw,https://open.spotify.com/track/4G856Y3xiqpJAg0B1XJNAw?si=b2a2150b88bb4489,https://i.scdn.co/image/ab67616d0000b273b1130dcfde5bf8917f9bbf96,2019-01-04
  일레인  ,Won`t You Stay,wind today need vow love way sun night tonight night please promise need vow love way sun night tonight night sun night tonight night please win please win say cause find believe feel dare make look find remember win win win say cause find believe feel dare make look find remember win dare make look find remember win fine hard long please please nightlight hard long please long please,Sad,2g96dVjANOXV2zHejj6ymu,https://open.spotify.com/track/2g96dVjANOXV2zHejj6ymu?si=8637145f06fe490f,https://i.scdn.co/image/ab67616d0000b273442a0e464582bb563660dff4,2015-07-06
  Jessica Allossery  ,Abc`s,abcd correndo voce toda coisas bobas fez efgh sai forum nao quero ver mim deixou pra garota mil veces quero bater quero chorar quero morrir quero gritar sair quero amar quero gastei continuar ate mundo acaba efgh lmnop como que podium fazer qrs tuv para pessoa gosta pesoa ama mais mexuco meu lembra que esta proximo meu alfabeto completo alfabeto amar mim mais igual uma outra mais fora voce isso,Comfortable,2g1DhhYOrX4aZbvxZex7yU,https://open.spotify.com/track/2g1DhhYOrX4aZbvxZex7yU?si=9830e15eecb64cb5,https://i.scdn.co/image/ab67616d0000b2732c1b8ffdbeb88e2b02ef68a2,2010-09-20
  Eric Clapton  ,Knockin' On Heaven's Door,badge feel door knock knock knockin heaven knock knock knockin heaven knock knock knockin heaven knock knock knockin heaven gun cloud knockin door knock knock knockin heaven knock knock knockin heaven badge feel door knock knock knockin heaven knock knock knockin heaven knock knock knockin heaven knock knock knockin heaven door use get dark see knockin shoot follow use get dark see knockin dark heaven door door door door long black heaven door door dark heaven door door door,Energetic,7fIZpIYzxzSV9s7oc6u1IA,https://open.spotify.com/track/7fIZpIYzxzSV9s7oc6u1IA?si=fc4a383ac45941b1,https://i.scdn.co/image/ab67616d0000b2730f3efa84edf2de78edaf389a,1982-01-01
  Aaron Lewis  ,Northern Redneck,truck whitetail greenhead duck wheeler road bust sled wheel drive tailgate night hour door walmart grocery store man cause hick honkytonk stick whiskey god home suit toe boot man cause family livin wood sense dirt hand song workin man tax kid dirt hand redneck mason dixon redneck mason dixon cause son trailer plow chevy ford color door shotgun fill shell hell son land man cause family livin wood sense dirt hand song workin man tax kid dirt hand redneck mason dixon north mason dixon drive get get get get get get get get get pay protect get straight fresh get park get get make get get get get pay protect get tobacco main cold friday half front southern homegrown good carhart wear square chippewa southern good third shift north south next high bible different free southern good third shift redneck,Happy,46ReZjLTWpWQo6U7g3m2Qg,https://open.spotify.com/track/46ReZjLTWpWQo6U7g3m2Qg?si=71f0cb3e9e3043b2,https://i.scdn.co/image/ab67616d0000b27346664a707386180ce06bdd78,2016-09-16
  Taylor Swift  ,Better Than Revenge,stand corner story summer applause sabotage pain drum saint actress thing mattress people toy playground friend mind mind nothing revenge life party list trend frown troubling cause name thing sophistication people teach school amount vintage dress dignity saint actress thing mattress people toy playground friend mind mind nothing revenge thing eye honey thing eye honey word saint actress thing mattress people toy playground friend mind mind nothing revenge cause think think think applause mon applause cause sabotage think want come get let hear take say saw come suspect underestimate deal know beat underestimate steal know find steal win keep keep rhyme push get know find steal win keep keep roll roll get know find steal win keep keep let hear show see deserve take say hot fast good many good present little prep good many good last good many good much good much good fast,Happy,0PWgAyoxsjwGRuFSO0fyya,https://open.spotify.com/track/0PWgAyoxsjwGRuFSO0fyya?si=d211223d037440a0,https://i.scdn.co/image/ab67616d0000b2732e4ec3175d848eca7b76b07f,2010-10-25
  Alexander Jean  ,Whiskey and Morphine,addiction thrill attention thing hell phase hit shit fun aim rushing stair nothing thanks bottle till empty floor tomorrow thing hell phase gun shit fun verge brain rushing stair quicker nothing thanks addiction thrill rushing stair nothing thanks want feel scream numb get get run get get move run trip whiskey morphine numb get get swallow faint help move run trip whiskey morphine climb want feel get move run trip whiskey morphine little whiskey morphine quick finish little loaded whiskey morphine high whiskey morphine quick,Depressed,7j4rAHvJaQLbxstJ1TnHu9,https://open.spotify.com/track/7j4rAHvJaQLbxstJ1TnHu9?si=9741b67d145c4b86,https://i.scdn.co/image/ab67616d0000b27396a4e7e7ea3d3d405afa0368,2016-06-03
  Eric Clapton  ,Hell Hound On My Trail,blue hail blue hail blue hail blue hail day remindin hellhound trail hellhound trail hellhound trail today today tomorrow day today tomorrow day rider time time foot powder door door foot powder daddy door ramblin mind rider place place wind leaf tremblin tree wind leaf tree woman company company get keep move get keep move fall fall fall fall christmas christmas christmas christmas christmas need pass pass sprinkle sprinkle tell risin tell keep little sweet hot hot old old tree risin little sweet,Happy,5i1cG0RbXsbjqpeWUdtCBc,https://open.spotify.com/track/5i1cG0RbXsbjqpeWUdtCBc?si=cd26cd42f7d94d2d,https://i.scdn.co/image/ab67616d0000b2730ec1d9ae6b17037e60708bd9,2004-03-23
