artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  A Great Big World  ,Say Something (Feat. Christina Aguilera),something something head nothing crawl something get something pride one goodbye something sorry get something something say give anywhere follow give feel stumble fall learn love start give follow give swallow say give anywhere follow give give small,Depressed,6Vc5wAMmXdKIAM7WUoEb7N, https://open.spotify.com/track/6Vc5wAMmXdKIAM7WUoEb7N?si=0bc29de7a4aa4b57,https://i.scdn.co/image/ab67616d0000b273bdd232d8603a840d1995cc62,2014-01-23
  Marvin Gaye  ,I Live For You,jack goga ivy hunter jeffrey mirror mornin seein face need embrace light day meet someone someone speak dark night moon word love somethin girl joy life boy love world love heart shadow friend lover sake one press love day break love world mine till way soul way track cause turnin fade write grow see afford give girl let hurt see hide know see givin make start shine tell let show gaye new secret rendezvous wrong sweet best heartbreakin close mine repeat,Comfortable,0nQi7XGSxAPXV8MD3Cg7dJ, https://open.spotify.com/track/0nQi7XGSxAPXV8MD3Cg7dJ?si=82770a56544e4c5b,https://i.scdn.co/image/ab67616d0000b273c180ab11c68125e662e2845c,1985-11-01
  Cleopatra  ,I Want You Back,let honey uhh crowd someone bunch glance look baby chance heart baby arm baby love sleepless night street stain ground boy let chance heart baby arm bow bow bow bow bow bow baby chance baby baby baby baby honey arm cost baby chance baby tell make pick take take give show win please let darling let let try live let show follow tell show win please let darling let let show forget happen let live let give lose uhh uhhhh uhhhh uhh pretty late second long right tear baby baby,Energetic,6ZDgbeuX59wzXRQIICSyZg, https://open.spotify.com/track/6ZDgbeuX59wzXRQIICSyZg?si=8d661dcb8e844d9b,https://i.scdn.co/image/ab67616d0000b273a4e841d158a5525c4629fcce,1998-05-25
  Niia  ,California (Feat. Boogie),nothing sky life eye california cause time time heart time time time time heart time time time time heart time time time time heart time time california california come come come come come california deceive try come california cause cause cause blue old grey okay okay okay okay,Happy,4bVkYmknmnWmm0aYb3FHdD, https://open.spotify.com/track/4bVkYmknmnWmm0aYb3FHdD?si=5d16bcc7426647a8,https://i.scdn.co/image/ab67616d0000b273db4a4a0202ea81459fde2d37,2017-07-14
"  Sam Smith ,  Galantis  ",Too Good At Goodbyes (Galantis Remix),fool time case dirt time cry time quicker tear time chance way goodbye way goodbye chance baby chance heartless cold innocence soul time case dirt time cry time quicker tear time chance way goodbye way goodbye chance baby chance chance baby chance time cry time quicker tear time chance way goodbye think think think see let close cause get protectin protectin let close cause get stupid new less less sad true good good thinkin thinkin less sad true good good less sad true good,Chilling,73iA9tbFNvev9M8Q83Q93D, https://open.spotify.com/track/73iA9tbFNvev9M8Q83Q93D?si=1bf57f8db83d4901,https://i.scdn.co/image/ab67616d0000b273a0868d86c62c48ccf23d3c0a,2017-09-29
  Perry Como  ,Magic Moments,moment heart moment memory moment night hayride way warm ride moment memory moment heart time memory moment love telephone call line hour hour dance nerve flower moment memory moment heart time memory moment love way team time floor car clutch penny game fun prize halloween hop everyone disguise moment love forget kiss hug try keep erase fill tie get send erase fill cheer score fell put arcade play come fill magic carin magic sharin sleigh magic sharin magic carin cant magic saturday sharin magic carin cant magic funny magic,Happy,7bflxIMDz5mFxhQyYx1CEh, https://open.spotify.com/track/7bflxIMDz5mFxhQyYx1CEh?si=eeb2ead084ad4b29,https://i.scdn.co/image/ab67616d0000b2732027745ea676490e7d3376ed,1993-10-25
  Zac Efron  ,Scream,day door echo soul way heart youre door voice head edge theyre theyre pushin theyve plan ball hand time man man time world spinning choke dont team thing scream choose whats dream scream wall fight one way cant road tomorrow nothing work team thing scream choose whats dream scream clock sound music work team thing scream whats dream scream team thing thing whats dream scream close fill find tell get get fightin cause kickin get fall break find tell take leave get get shoot work know choose choose open sure hard best pushin droppin whole right bad confused bad crushin searchin searchin right bad confused bad loud enough got right bad confused bad right confused bad,Chilling,20QRXRV7wUFOIgBQCGnUy3, https://open.spotify.com/track/20QRXRV7wUFOIgBQCGnUy3?si=5f6fb5dabbb94ead,https://i.scdn.co/image/ab67616d0000b2735af81c4bd993bfad936f1ca3,2008-01-01
  Dua Lipa  ,Bad Together,bruise baby baby heart pain scar baby baby pre chorus baby guess please people cause thing damn baby heaven need cause baby let devil smile nothing love passion scene hand cause team chorus baby guess please people cause thing damn baby heaven need cause baby let devil smile bridge let let let chorus damn baby heaven need cause baby let devil smile know love refuse win win break see get felt get hear hear know care give cause ask let let let stop get run tell hear hear know care give cause ask let let let let let let let care give cause ask let let let bad okay okay dark okay good baby bad bad let bad bad bad bad afraid wrong great badder pre good baby bad bad let bad bad bad bad bad babe bad bad babe bad bad babe bad bad babe bad bad let bad bad bad bad,Chilling,1yr8bvOuWtDsa6zYBi4lYZ, https://open.spotify.com/track/1yr8bvOuWtDsa6zYBi4lYZ?si=8da2197a551f42a0,https://i.scdn.co/image/ab67616d0000b2736b915e407b70e121e06fe979,2017-06-02
  Noah Kahan  ,False Confidence,someone reason hand sky surrender left hole confidence let demon hmm void doubt sentiment surrender left hole confidence someone meet left hole confidence wake left hole confidence dress build hope fake build hope win build hope build hope split uneven young false young young mhm polished young false young young young young false young false young young young,Sad,7cRoXzAewXJ1mrtf3a0yBe, https://open.spotify.com/track/7cRoXzAewXJ1mrtf3a0yBe?si=d981e6518e77402f,https://i.scdn.co/image/ab67616d0000b273a82b6363eb1895f2e9aae530,2019-06-14
  Pink  ,Try,lie desire flame flame someone bound mean try try try heart time love desire flame flame someone bound mean try try try desire flame flame someone bound mean try try try try try try try try try try try wonder turn ask get burn die get get try get get try try try get get try try deceive fall get burn die get get try get get try try try get get try try worry ruin make cry get get get burn die get get try get get try try try get get try get get try get get try try try get get try get get try try try get get try get get try try funny couple easy right,Chilling,1jF7IL57ayN4Ity3jQqGu0, https://open.spotify.com/track/1jF7IL57ayN4Ity3jQqGu0?si=f562af1fe7ea44b8,https://i.scdn.co/image/ab67616d0000b273f4f9accdc0fb8ddee29e32b7,1996-09-24
  J.Fla  ,Closer,issue friend heart city broke car year call hotel bar seat rover tatoo shoulder sheet corner mattres roomate boulder day stay play song death tuscon heart city broke car year call hotel bar seat rover tatoo shoulder sheet corner mattres roomate boulder meet tell meet move look stop stop get get meet leave move look stop stop get get fine much nice baby back cant old old good insane baby back cant old old,Happy,0TtJXZWDgOlZyCi5LIsdOz, https://open.spotify.com/track/0TtJXZWDgOlZyCi5LIsdOz?si=fe36f11b35b94ab1,https://i.scdn.co/image/ab67616d0000b27359280306a49b3b7f13124a31,2018-04-27
  Jessica Mauboy  ,Burn (Acoustic),hair way sexy sorry way givin chance chance doctor cause try bridge ground love baby club way eye action end end see doctor cause try bridge ground love baby fire fire way boy fire fire way boy doctor cause try bridge ground love baby doctor cause try bridge ground love burn burn burn burn make find call begin happen look cut burn fix let burn let burn take make feel somethin twist control leave let put cut burn fix let burn let burn cool burnin cool burnin look cut burn fix look cut burn fix let burn somethin crazy deep startin baby hot wrong wrong sad crazy deep startin baby deep startin baby deep startin baby,Energetic,3HYCNUklR8DBTu0grmvRwj, https://open.spotify.com/track/3HYCNUklR8DBTu0grmvRwj?si=769f9f843d004c80,https://i.scdn.co/image/ab67616d0000b2735087eb039e7516fb52e90b34,2009-03-09
  Celine Dion  ,At Seventeen,truth seventeen love beauty queen school girl smile valentine night charade youth beautiful truth grace home lover phone dance obscenity seventeen girl hand name pity one town marries guarantee company remember game love debenture quality integrity town eye surprise payment account pain valentine name side basketball world today dream girl game solitaire lover phone life call dance obscenity girl seventeen learn mean skin marry retire know spend learn ravage lack remain invent call say murmur pronounce say please relationed lose seek gain gape receive know come call choose give duckling cheat invent repent come murmur high clear young friday seventeen social come vague brown eyed rich queen elderly dubious small dull due seventeen long young free vague,Happy,1h3KH1ClrhqP3kr4O1qIIN, https://open.spotify.com/track/1h3KH1ClrhqP3kr4O1qIIN?si=4ecbe9fa0c8c4ef9,https://i.scdn.co/image/ab67616d0000b273eb8d64f7e3e3fc260b621eb4,2013-11-01
  Mark Morrison  ,Return Of The Mack,guess story flow cause start baby heart time yes die yes return mack return mack come return mack god return mack return mack top world return mack watch flow game thing lettin people show thing listen comeback song turn pain mack return mack hold return mack return mack return mack return mack mark stop break turn pain mack return mack come return mack god return mack return mack top world return mack watch flow return mack come try tell get break come show lie say love lie yes try lie lie yes cry cry run swing run sing lie cause say lie lie say lie return backround round worry lie cause say lie lie say lie return oooooh sad tried wrong nasty baby little girl girl ahhhhhh big,Chilling,3jDdpx9PMlfMBS5tOBHFm9, https://open.spotify.com/track/3jDdpx9PMlfMBS5tOBHFm9?si=d1a4770352384cd9,https://i.scdn.co/image/ab67616d0000b27301841d493ec3808242042c0f,1996-04-22
  Duffy  ,Breaking My Own Heart,fool heart heart heart heart heart pain heart heart heart heart heart somebody misery love somebody misery love hung word search sign boy way heart heart heart heart heart somebody misery love somebody misery love misery love rush strike start break break break start break break freeze try reach felt ashamed break break break keep break break save save kill please save save win save kill save felt break break break break break save win save kill save save win save kill save say save kill please save,Chilling,4f0ZsolMc0aYjM3FqFxUC6, https://open.spotify.com/track/4f0ZsolMc0aYjM3FqFxUC6?si=a99b6b2a789f4f97,https://i.scdn.co/image/ab67616d0000b273d15ba491cf3e3014674e04d5,2008-01-01
  Kathy Lewis  ,Close To You,bird time sky time day angel dream come moon dust hair gold starlight eye blue girl town day angel dream come moon dust hair gold starlight eye blue girl town long star fall long bear get decide create sprinkle long bear get decide create sprinkle long long near true true,Sad,4gaU6x3d0CtpgjRduOluIS, https://open.spotify.com/track/4gaU6x3d0CtpgjRduOluIS?si=e301628af23e440e,https://i.scdn.co/image/ab67616d0000b273d8fad070e24dd0ec9b6c446e,2010-04-19
  Avicii  ,Waiting For Love (Prinston & Astrid S Acoustic Version),way kind beautiful night day love life obstacle tyrant tear soul bone miracle dreamer dream something monday tuesday arm thursday love love star fire guess sunday love love kind love life tuesday arm thursday love love star fire guess sunday love love love love love love love love love love defeat believe leave hop wait wait thank burn win come church wait wait come get defeat leave hop wait wait thank burn win come church wait wait come wait wait wait wait wait wait wait wait wait wait magical vulnerable lost unstoppable wednesday empty open friday wild saturday irreplaceable blind cynical unstoppable monday wednesday empty open friday wild saturday,Energetic,46aotYM5xv99cMnnwJLZTK, https://open.spotify.com/track/46aotYM5xv99cMnnwJLZTK?si=e2c9dafa54754dc3,https://i.scdn.co/image/ab67616d0000b273d441884f335af3570f92b732,2015-07-10
  ABC  ,King Without A Crown,welcome guess king clown love king face heart king hope woman baby king crown king heart king hope woman baby king crown hell hath fury woman jewel jewel cloud silver lining dog day sun day heart king hope woman baby king crown king heart king hope woman baby king crown king heart king hope woman yes king crown glory throne story answerphone home love felt royalty face face member aristocracy heart king hope woman baby king crown king heart king hope woman baby king crown need look man man nothing king crown show round share make king king king scorn pawn stop shin king king king king king king bath depose get tell give face king king king feel take see great republic poverty heaven heaven pretty former,Energetic,1pVyCpyWxT39lEbZ4CvlpA, https://open.spotify.com/track/1pVyCpyWxT39lEbZ4CvlpA?si=0bdaa57d992546de,https://i.scdn.co/image/ab67616d0000b273ede0d620f794280ce3a882cc,1990-01-01
  L Devine  ,Boring People,people life drinkin coffee night cause people life hate blue life shit news clue shit people life drinkin coffee night cause people life tight show friend paint get get dream problem people life drinkin coffee night cause people life people life drinkin coffee night cause people life bore bore fry bore bore ache get fake bore fry bore let put believe fell watch reminisce bore bore fry bore bore bore bore fry bore bore new vain boring boring ready sit dry child low high,Sad,542LqMfJETrzOjL1KXgHwu, https://open.spotify.com/track/542LqMfJETrzOjL1KXgHwu?si=c56669f2be334f9c,https://i.scdn.co/image/ab67616d0000b27379471da0334cdf4a1c949527,2020-01-21
  Michael Bolton  ,Lean On Me,life tomorrow lean friend help till somebody please pride thing one need brother hand somebody problem somebody lean friend help till somebody brother hand somebody problem somebody load carry road share load friend help till somebody somebody lean lean lean lean lean lean lean lean lean lean lean lean lean lean lean pain sorrowbut win need lean swallow borrow fill win let show call lean lean win need lean call lean lean bear right call call call call call call call call call call call win need lean call call wise strong long strong long lean strong long lean lean lean lean lean lean lean,Comfortable,6ScSkz4CAXfLGEbiMz2Qrk, https://open.spotify.com/track/6ScSkz4CAXfLGEbiMz2Qrk?si=8e2c74590c1d4f9d,https://i.scdn.co/image/ab67616d0000b273c10713ebc1e21c9931b49ade,1993
" Aretha Franklin  ,Precious Lord ", Take My Hand/You've Got A Friend (Medley),loving care nothing nothing eye think night name running spring summer fall friend sky cloud wind name name running spring summer fall friend people soul name running spring summer fall friend friend friend friend brighten call come see call get blow keep call hear knock call come see call know get hurt desert take call come see call get get know get know get troubled dark dark full old north loud good cold good good,Sad,60xZOnTYaoz1On5OrvZuwq, https://open.spotify.com/track/60xZOnTYaoz1On5OrvZuwq?si=f1461622962f47c5,https://i.scdn.co/image/ab67616d0000b273d489504728cbd9938743495c,1972
  Sugababes  ,Obsession,obsession posession balance equality defeat obsession obsession obsession obsession day night sun candlelight butterfly butterfly love bit skin beauty stranger circumstance dream obsession obsession obsession obsession fantasy goodness need soul life control way butterfly butterfly obsession obsession sleep celebrate want make sleep want make sleep leavelike collect capture beware want make sleep want make sleep turn madness turn badness possess consume tremble find collect capture want make sleep yes alternative danger naked yes,Energetic,1rTnSwGpAfcZAaYDFoMTAK, https://open.spotify.com/track/1rTnSwGpAfcZAaYDFoMTAK?si=a05c4e086d704b90,https://i.scdn.co/image/ab67616d0000b273cb559df500dc075f8037d720,2005-01-01
  Katy Perry  ,Never Really Over,self control rabbit hole cross heart line trip line think year head guess mess thought guess mean mean guess hypnotherapy rewire brain cause internet name line trip line think year head guess mess thought guess mean mean thought time guess thought line guess year head guess mean mean thought time guess thought line guess lose fall win tell tell draw think come get come get try get check tell tell draw think come get come get think kiss draw keep think come get get come get think kiss draw keep best best goodbye last goodbye last,Chilling,5PYQUBXc7NYeI1obMKSJK0, https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0?si=f59ac3ae788644e8,https://i.scdn.co/image/ab67616d0000b2739bea3b79b95f86d1b66ac960,2019-05-31
  Melanie Martinez  ,Lunchbox Friends,girl back cafeteria friend clock hit lunch class talk boy talk way cash hassle bite photo bout hoe lunchbox someone come house friendship house friendship come friendship brand jean baby back man dream life fucking damn barbie people expectation friend weed sense hassle bite photo bout hoe lunchbox someone come house friendship house friendship come house friendship come friendship come come friendship come friendship forever say sit til walk smash get fight let die come let die come judge smoke fight let die come let die let die come come table shit last lunchbox lunchbox last lunchbox lunchbox last fat new high best little shit last lunchbox lunchbox last last lunchbox lunchbox last last lunchbox lunchbox last,Happy,53tM3mKObSqNPfERb7vUFo, https://open.spotify.com/track/53tM3mKObSqNPfERb7vUFo?si=a45b9154bd7d478a,https://i.scdn.co/image/ab67616d0000b2735945e0dce1af45d640cf06ea,2019-09-06
  Charlie Puth  ,Marvin Gaye (Feat. Meghan Trainor) (Boehm Remix),gaye healing song dawn let king size share one secret sutra show loving eye trouble trouble healing song dawn let let gaye healing song dawn let let gaye stray home dog bone loving eye trouble trouble healing song dawn let let gaye healing song dawn let let gaye song dawn let let gaye let marvin get get marvin get get keep tell love marvin get get marvin get marvin get get marvin get marvin get get marvin get get marvin get marvin get get marvin get marvin get marvin get marvin get gaye karma close subtle gaye gaye gaye close subtle gaye gaye gaye gaye,Energetic,35Ys6m2aXKVOAMD5SlP2W2, https://open.spotify.com/track/35Ys6m2aXKVOAMD5SlP2W2?si=eb24cbaf11604c06,https://i.scdn.co/image/ab67616d0000b273ff5a1137c0858f79eb3b88f9,2015-08-28
  Little Mix  ,A.D.I.D.A.S.,day dream sshh day dream sshh day dream sshh day way week babe cause somebody thing baby baby baby day dream sshh day dream sshh day dream sshh slaving kitchen cake plate shade love emotion somebody thing baby baby baby day dream sshh day dream sshh day dream sshh goodie goodie kissy bang day dream day dream wait day dream wait day dream sshh bedroom duty bet wave tsunami ride hurry day dream sshh overrate meet think google keep entertain start play say come get overrate ice serve drake say come get overrate get addict bang lose get milkshake come take cause overrate right serious crazy pretty tonight right busy fifty hot pretty tonight right kissy delicious milkshake brazilian right,Energetic,1Z2iamNbZQhsKsMXgAa317, https://open.spotify.com/track/1Z2iamNbZQhsKsMXgAa317?si=32c09fe9d71e4f87,https://i.scdn.co/image/ab67616d0000b273995994477ea1ae8097978bf8,2015-11-06
  Enrique Iglesias  ,Duele El Corazon (Feat. Wisin),solo boca quiero acabar todos esos besos que quiero duermas con porque que con poderme ver mujer que hacer decidete ver quedas sino tambien doy amor bailamos hasta que duelan pie tambien doy amor bailamos hasta que duelan pie duele corazon conmigo pie duele corazon conmigo pie con beso haria sufrimiento que hace viva con porque que mueres ver mujer que hacer decidete ver quedas sino tambien doy amor bailamos hasta que duelan pie tambien doy amor bailamos hasta que duelan pie duele corazon conmigo pie con duele corazon conmigo pie que frio conmigo rumbeamos con casi rio vez dinero tiene poderio llena corazon sigue vacio pero conmigo rompe carretera bandolera vida hay algo que sirve fuera frena guerrera que fiera dale sacalo fuera tambien doy amor bailamos hasta que duelan pie tambien doy amor bailamos hasta que duelan pie duele corazon conmigo pie duele corazon conmigo pie con beso quiero acabar sufrimiento que hace llorar duelen duelen duelen duelen sacalo duelen duelen importa que suenas das hasta los das hasta los los los ese importa que poderme das hasta los das hasta los los los doble quien quita tal nadie una das hasta los das hasta los los los ese,Energetic,6YZdkObH88npeKrrkb8Ggf, https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf?si=246cca5dd8024fe4,https://i.scdn.co/image/ab67616d0000b2736f5d25a217398fb3886aec0e,2016-04-18
  Katy Perry  ,This Moment,race anyone place line time day day day moment tomorrow yesterday history moment love motion yesterday history tail life fast treadmill one one time moment tomorrow yesterday history moment love motion yesterday history future front clock clock tell future front blink moment moment tomorrow yesterday history moment love motion yesterday history tell call stay wish find rewind put chase prescribe prize win love put let miss put finish push unspoken big first unspoken right right unspoken,Chilling,0NfwNHAyi4s9HVes4JkaXA, https://open.spotify.com/track/0NfwNHAyi4s9HVes4JkaXA?si=a1081b63baab4c6f,https://i.scdn.co/image/ab67616d0000b27347f930accd8ac01686401fa2,2013-10-18
  Sarah Vaughan  ,Fool On The Hill,day day hill man grin nobody fool answer fool hill sun eye head world way head cloud man voice sound fool hill sun eye head world nobody feeling fool hill sun eye head world keep know see spin spin talk make notice spin spin like tell spin spin foolish thousand loud nobody,Happy,6bLEe4RbDN8KTHuL3JhTn2, https://open.spotify.com/track/6bLEe4RbDN8KTHuL3JhTn2?si=700c3e0d322b4d6d,https://i.scdn.co/image/ab67616d0000b273658a1d1b6c829fbba48e4e87,1981-05-13
  Will Jay  ,Smoke From Distant Fires (Feat. Sonika Vaid),dad truck beach something way sky dark life star summer souvenir dear reminiscing glory day let year fire care arm time record vinyl sound care kind love dear reminiscing glory day year fire care arm fire care arm drive head tell love look write turn fall become stop smoke burn come love love seem love dance watch felt magic disappear stop let make smoke burn come love love smoke burn come love love old distant old distant distant,Chilling,4vBS9WPOkjAWVFB501NREL, https://open.spotify.com/track/4vBS9WPOkjAWVFB501NREL?si=7cdc5130cf634dae,https://i.scdn.co/image/ab67616d0000b27304a9f5331900cfe98c0eff92,2016-08-14
  Sia  ,House On Fire,wait babe pain heart pain cry oxygen oxygen baby house fire flame baby house fire burning burning burning baby house fire burning burning baby house fire heaven heaven heart oxygen oxygen baby house fire flame baby house fire burning burning burning baby house fire burning burning baby house fire beat drum beat drum wall beat drum beat drum baby oxygen oxygen baby house fire flame baby house fire burning burning burning baby house fire burning burning baby house fire baby house fire wait wait figure burn breathe keep burn blame blame keep keep keep keep burn keep keep keep burn take find take breathe keep burn blame blame keep keep keep keep burn keep keep keep burn love till love breathe keep burn blame blame keep keep keep keep burn keep keep keep burn long slow good slow,Comfortable,2dMmMkZ7SEqFbzTJx4DijY, https://open.spotify.com/track/2dMmMkZ7SEqFbzTJx4DijY?si=9254f18ad0314a57,https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837,2016-10-21
  PLGRMS  ,Fools And Their Gold (Radio Edit),nobody place bed cause thing others reason friend fool gold spell symphony misunderstood spiraling irony hole way reason friend fool gold reason friend fool gold fool gold cause keep leave say let understand see give hope know throw play stop understand let understand see give hope know throw understand see give hope know throw track easy easy easy,Sad,5ZrVZbwwxczBujEY2AWvlq, https://open.spotify.com/track/5ZrVZbwwxczBujEY2AWvlq?si=5a1bd96a8b514e4f,https://i.scdn.co/image/ab67616d0000b27300d36ad09e34bd0b5b1cbfc2,2016-05-06
